time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.006;-0,04;0,72;0,66;0,06;0,15;-0,48;-0,10;0,12;-0,24;964,23
0.006;-0,04;0,72;0,66;0,06;0,15;-0,48;-0,04;0,12;-0,34;964,23
0.014;-0,03;0,74;0,68;0,06;0,15;-0,48;-0,04;0,12;-0,34;964,23
0.014;0,03;0,73;0,65;0,06;0,15;-0,48;-0,04;0,12;-0,34;964,23
0.015;0,06;0,77;0,63;0,06;0,15;-0,48;-0,04;0,12;-0,34;964,23
0.027;0,06;0,77;0,63;0,06;0,15;-0,48;-0,04;0,12;-0,34;964,24
0.066;0,06;0,77;0,63;1,29;0,69;-0,83;-0,04;0,12;-0,34;964,24
0.067;0,06;0,77;0,63;1,29;0,69;-0,83;-0,09;0,15;-0,44;964,24
0.074;0,06;0,78;0,63;1,29;0,69;-0,83;-0,09;0,15;-0,44;964,24
0.074;0,07;0,78;0,62;1,29;0,69;-0,83;-0,09;0,15;-0,44;964,24
0.074;0,07;0,76;0,64;1,29;0,69;-0,83;-0,09;0,15;-0,44;964,24
0.128;0,07;0,76;0,64;1,29;0,69;-0,83;-0,09;0,15;-0,44;964,24
0.128;0,07;0,76;0,64;1,64;0,64;-0,73;-0,09;0,15;-0,44;964,24
0.128;0,07;0,76;0,64;1,64;0,64;-0,73;-0,03;-0,09;-0,73;964,24
0.133;0,10;0,74;0,65;1,64;0,64;-0,73;-0,03;-0,09;-0,73;964,24
0.134;0,08;0,73;0,66;1,64;0,64;-0,73;-0,03;-0,09;-0,73;964,24
0.134;0,09;0,71;0,67;1,64;0,64;-0,73;-0,03;-0,09;-0,73;964,24
0.187;0,09;0,71;0,67;2,18;0,17;-0,45;-0,03;-0,09;-0,73;964,24
0.187;0,09;0,71;0,67;2,18;0,17;-0,45;0,06;0,26;-0,92;964,24
0.194;0,10;0,70;0,68;2,18;0,17;-0,45;0,06;0,26;-0,92;964,24
0.195;0,01;0,65;0,67;2,18;0,17;-0,45;0,06;0,26;-0,92;964,24
0.195;-0,02;0,67;0,62;2,18;0,17;-0,45;0,06;0,26;-0,92;964,24
0.226;-0,02;0,67;0,62;2,18;0,17;-0,45;0,06;0,26;-0,92;964,22
0.247;-0,02;0,67;0,62;1,54;-0,10;-0,92;0,06;0,26;-0,92;964,22
0.248;-0,02;0,67;0,62;1,54;-0,10;-0,92;-0,04;0,43;-1,05;964,22
0.255;-0,01;0,68;0,59;1,54;-0,10;-0,92;-0,04;0,43;-1,05;964,22
0.255;0,01;0,67;0,58;1,54;-0,10;-0,92;-0,04;0,43;-1,05;964,22
0.256;-0,02;0,64;0,56;1,54;-0,10;-0,92;-0,04;0,43;-1,05;964,22
0.307;-0,02;0,64;0,56;2,29;-0,26;-1,38;-0,04;0,43;-1,05;964,22
0.307;-0,02;0,64;0,56;2,29;-0,26;-1,38;0,28;1,24;-1,81;964,22
0.315;-0,01;0,61;0,53;2,29;-0,26;-1,38;0,28;1,24;-1,81;964,22
0.315;-0,00;0,56;0,47;2,29;-0,26;-1,38;0,28;1,24;-1,81;964,22
0.316;-0,05;0,46;0,48;2,29;-0,26;-1,38;0,28;1,24;-1,81;964,22
0.327;-0,05;0,46;0,48;2,29;-0,26;-1,38;0,28;1,24;-1,81;964,20
0.367;-0,05;0,46;0,48;3,68;-1,83;-1,59;0,28;1,24;-1,81;964,20
0.367;-0,05;0,46;0,48;3,68;-1,83;-1,59;0,80;3,02;-2,91;964,20
0.373;-0,11;0,36;0,46;3,68;-1,83;-1,59;0,80;3,02;-2,91;964,20
0.374;-0,23;0,29;0,43;3,68;-1,83;-1,59;0,80;3,02;-2,91;964,20
0.374;-0,36;0,23;0,38;3,68;-1,83;-1,59;0,80;3,02;-2,91;964,20
0.426;-0,36;0,23;0,38;3,68;-1,83;-1,59;0,80;3,02;-2,91;964,17
0.427;-0,36;0,23;0,38;2,98;-3,24;-1,06;0,80;3,02;-2,91;964,17
0.427;-0,36;0,23;0,38;2,98;-3,24;-1,06;1,08;3,58;-4,08;964,17
0.434;-0,55;0,18;0,37;2,98;-3,24;-1,06;1,08;3,58;-4,08;964,17
0.434;-0,61;0,13;0,36;2,98;-3,24;-1,06;1,08;3,58;-4,08;964,17
0.435;-0,72;0,04;0,41;2,98;-3,24;-1,06;1,08;3,58;-4,08;964,17
0.488;-0,72;0,04;0,41;1,54;-3,25;0,93;1,08;3,58;-4,08;964,17
0.488;-0,72;0,04;0,41;1,54;-3,25;0,93;1,39;2,33;-5,53;964,17
0.495;-0,79;-0,06;0,47;1,54;-3,25;0,93;1,39;2,33;-5,53;964,17
0.495;-0,92;-0,17;0,41;1,54;-3,25;0,93;1,39;2,33;-5,53;964,17
0.495;-1,17;-0,28;0,27;1,54;-3,25;0,93;1,39;2,33;-5,53;964,17
0.526;-1,17;-0,28;0,27;1,54;-3,25;0,93;1,39;2,33;-5,53;964,18
0.548;-1,17;-0,28;0,27;-1,84;-3,35;1,03;1,39;2,33;-5,53;964,18
0.549;-1,17;-0,28;0,27;-1,84;-3,35;1,03;0,58;2,66;-6,48;964,18
0.553;-1,32;-0,38;0,18;-1,84;-3,35;1,03;0,58;2,66;-6,48;964,18
0.554;-1,25;-0,51;0,32;-1,84;-3,35;1,03;0,58;2,66;-6,48;964,18
0.554;-1,06;-0,77;0,39;-1,84;-3,35;1,03;0,58;2,66;-6,48;964,18
0.609;-1,06;-0,77;0,39;-1,15;-4,14;3,66;0,58;2,66;-6,48;964,18
0.61;-1,06;-0,77;0,39;-1,15;-4,14;3,66;0,57;1,75;-7,16;964,18
0.614;-1,25;-0,96;0,09;-1,15;-4,14;3,66;0,57;1,75;-7,16;964,18
0.614;-1,30;-1,18;-0,27;-1,15;-4,14;3,66;0,57;1,75;-7,16;964,18
0.615;-1,25;-1,40;-0,43;-1,15;-4,14;3,66;0,57;1,75;-7,16;964,18
0.627;-1,25;-1,40;-0,43;-1,15;-4,14;3,66;0,57;1,75;-7,16;964,17
0.668;-1,25;-1,40;-0,43;-5,18;-6,96;-3,63;0,57;1,75;-7,16;964,17
0.669;-1,25;-1,40;-0,43;-5,18;-6,96;-3,63;-0,09;1,33;-5,74;964,17
0.676;-1,18;-1,33;-0,43;-5,18;-6,96;-3,63;-0,09;1,33;-5,74;964,17
0.676;-1,22;-1,28;-0,29;-5,18;-6,96;-3,63;-0,09;1,33;-5,74;964,17
0.676;-1,45;-1,30;-0,25;-5,18;-6,96;-3,63;-0,09;1,33;-5,74;964,17
0.728;-1,45;-1,30;-0,25;-5,18;-6,96;-3,63;-0,09;1,33;-5,74;964,18
0.729;-1,45;-1,30;-0,25;-9,37;-4,20;-1,83;-0,09;1,33;-5,74;964,18
0.729;-1,45;-1,30;-0,25;-9,37;-4,20;-1,83;-0,66;-0,90;-4,07;964,18
0.736;-1,34;-1,18;-0,32;-9,37;-4,20;-1,83;-0,66;-0,90;-4,07;964,18
0.736;-1,08;-1,10;-0,31;-9,37;-4,20;-1,83;-0,66;-0,90;-4,07;964,18
0.736;-1,04;-1,06;-0,19;-9,37;-4,20;-1,83;-0,66;-0,90;-4,07;964,18
0.79;-1,04;-1,06;-0,19;-7,06;-1,11;-0,89;-0,66;-0,90;-4,07;964,18
0.791;-1,04;-1,06;-0,19;-7,06;-1,11;-0,89;-0,94;-0,71;-2,14;964,18
0.794;-1,17;-0,98;-0,15;-7,06;-1,11;-0,89;-0,94;-0,71;-2,14;964,18
0.795;-1,26;-0,87;-0,23;-7,06;-1,11;-0,89;-0,94;-0,71;-2,14;964,18
0.795;-1,19;-0,69;-0,33;-7,06;-1,11;-0,89;-0,94;-0,71;-2,14;964,18
0.829;-1,19;-0,69;-0,33;-7,06;-1,11;-0,89;-0,94;-0,71;-2,14;964,21
0.847;-1,19;-0,69;-0,33;-9,31;2,66;-1,80;-0,94;-0,71;-2,14;964,21
0.848;-1,19;-0,69;-0,33;-9,31;2,66;-1,80;-0,99;-0,28;-0,65;964,21
0.854;-1,04;-0,57;-0,30;-9,31;2,66;-1,80;-0,99;-0,28;-0,65;964,21
0.855;-0,93;-0,48;-0,23;-9,31;2,66;-1,80;-0,99;-0,28;-0,65;964,21
0.855;-0,88;-0,39;-0,20;-9,31;2,66;-1,80;-0,99;-0,28;-0,65;964,21
0.909;-0,88;-0,39;-0,20;-6,29;5,50;-0,05;-0,99;-0,28;-0,65;964,21
0.91;-0,88;-0,39;-0,20;-6,29;5,50;-0,05;-0,85;0,22;0,73;964,21
0.914;-0,93;-0,31;-0,28;-6,29;5,50;-0,05;-0,85;0,22;0,73;964,21
0.914;-0,88;-0,17;-0,34;-6,29;5,50;-0,05;-0,85;0,22;0,73;964,21
0.914;-0,86;-0,03;-0,41;-6,29;5,50;-0,05;-0,85;0,22;0,73;964,21
0.927;-0,86;-0,03;-0,41;-6,29;5,50;-0,05;-0,85;0,22;0,73;964,19
0.968;-0,86;-0,03;-0,41;-5,41;8,69;-1,49;-0,85;0,22;0,73;964,19
0.969;-0,86;-0,03;-0,41;-5,41;8,69;-1,49;-0,89;-0,34;1,83;964,19
0.974;-0,88;0,04;-0,35;-5,41;8,69;-1,49;-0,89;-0,34;1,83;964,19
0.974;-0,96;-0,01;-0,27;-5,41;8,69;-1,49;-0,89;-0,34;1,83;964,19
0.975;-1,04;-0,05;-0,31;-5,41;8,69;-1,49;-0,89;-0,34;1,83;964,19
1.03;-1,04;-0,05;-0,31;-5,41;8,69;-1,49;-0,89;-0,34;1,83;964,22
1.03;-1,04;-0,05;-0,31;-5,73;7,79;-0,40;-0,89;-0,34;1,83;964,22
1.031;-1,04;-0,05;-0,31;-5,73;7,79;-0,40;-0,66;-1,64;3,12;964,22
1.037;-1,07;-0,08;-0,39;-5,73;7,79;-0,40;-0,66;-1,64;3,12;964,22
1.037;-0,96;-0,10;-0,40;-5,73;7,79;-0,40;-0,66;-1,64;3,12;964,22
1.037;-0,98;-0,20;-0,37;-5,73;7,79;-0,40;-0,66;-1,64;3,12;964,22
1.089;-0,98;-0,20;-0,37;-3,28;5,02;-0,95;-0,66;-1,64;3,12;964,22
1.09;-0,98;-0,20;-0,37;-3,28;5,02;-0,95;-0,32;0,15;4,42;964,22
1.096;-0,98;-0,30;-0,34;-3,28;5,02;-0,95;-0,32;0,15;4,42;964,22
1.097;-1,15;-0,44;-0,33;-3,28;5,02;-0,95;-0,32;0,15;4,42;964,22
1.097;-1,53;-0,57;-0,35;-3,28;5,02;-0,95;-0,32;0,15;4,42;964,22
1.127;-1,53;-0,57;-0,35;-3,28;5,02;-0,95;-0,32;0,15;4,42;964,24
1.148;-1,53;-0,57;-0,35;-6,83;-0,78;-0,86;-0,32;0,15;4,42;964,24
1.148;-1,53;-0,57;-0,35;-6,83;-0,78;-0,86;0,33;-0,58;5,71;964,24
1.155;-2,14;-0,84;-0,38;-6,83;-0,78;-0,86;0,33;-0,58;5,71;964,24
1.155;-2,65;-1,24;-0,44;-6,83;-0,78;-0,86;0,33;-0,58;5,71;964,24
1.155;-2,65;-1,48;-0,34;-6,83;-0,78;-0,86;0,33;-0,58;5,71;964,24
1.208;-2,65;-1,48;-0,34;-16,61;-12,64;-0,91;0,33;-0,58;5,71;964,24
1.208;-2,65;-1,48;-0,34;-16,61;-12,64;-0,91;0,71;-0,17;5,04;964,24
1.214;-2,46;-1,40;-0,28;-16,61;-12,64;-0,91;0,71;-0,17;5,04;964,24
1.214;-2,25;-1,44;-0,32;-16,61;-12,64;-0,91;0,71;-0,17;5,04;964,24
1.214;-2,01;-1,49;-0,38;-16,61;-12,64;-0,91;0,71;-0,17;5,04;964,24
1.228;-2,01;-1,49;-0,38;-16,61;-12,64;-0,91;0,71;-0,17;5,04;964,30
1.268;-2,01;-1,49;-0,38;-16,61;-12,64;-0,91;1,28;-0,67;2,40;964,30
1.269;-2,01;-1,49;-0,38;-10,16;-14,82;-1,65;1,28;-0,67;2,40;964,30
1.275;-1,61;-1,32;-0,35;-10,16;-14,82;-1,65;1,28;-0,67;2,40;964,30
1.275;-1,18;-1,08;-0,30;-10,16;-14,82;-1,65;1,28;-0,67;2,40;964,30
1.276;-0,84;-0,85;-0,24;-10,16;-14,82;-1,65;1,28;-0,67;2,40;964,30
1.33;-0,84;-0,85;-0,24;-10,16;-14,82;-1,65;1,28;-0,67;2,40;964,23
1.33;-0,84;-0,85;-0,24;1,32;-9,26;-0,38;1,28;-0,67;2,40;964,23
1.331;-0,84;-0,85;-0,24;1,32;-9,26;-0,38;1,70;-0,16;0,40;964,23
1.337;-0,56;-0,62;-0,18;1,32;-9,26;-0,38;1,70;-0,16;0,40;964,23
1.338;-0,30;-0,46;-0,18;1,32;-9,26;-0,38;1,70;-0,16;0,40;964,23
1.338;-0,10;-0,39;-0,18;1,32;-9,26;-0,38;1,70;-0,16;0,40;964,23
1.39;-0,10;-0,39;-0,18;8,65;-4,59;0,09;1,70;-0,16;0,40;964,23
1.391;-0,10;-0,39;-0,18;8,65;-4,59;0,09;2,05;-0,31;-0,15;964,23
1.394;0,07;-0,37;-0,17;8,65;-4,59;0,09;2,05;-0,31;-0,15;964,23
1.395;0,22;-0,34;-0,21;8,65;-4,59;0,09;2,05;-0,31;-0,15;964,23
1.395;0,36;-0,38;-0,18;8,65;-4,59;0,09;2,05;-0,31;-0,15;964,23
1.428;0,36;-0,38;-0,18;8,65;-4,59;0,09;2,05;-0,31;-0,15;964,19
1.451;0,36;-0,38;-0,18;13,12;-3,94;0,25;2,05;-0,31;-0,15;964,19
1.452;0,36;-0,38;-0,18;13,12;-3,94;0,25;1,71;0,58;-1,16;964,19
1.455;0,42;-0,39;-0,08;13,12;-3,94;0,25;1,71;0,58;-1,16;964,19
1.456;0,39;-0,45;-0,03;13,12;-3,94;0,25;1,71;0,58;-1,16;964,19
1.456;0,37;-0,56;-0,04;13,12;-3,94;0,25;1,71;0,58;-1,16;964,19
1.508;0,37;-0,56;-0,04;13,17;-4,63;1,85;1,71;0,58;-1,16;964,19
1.509;0,37;-0,56;-0,04;13,17;-4,63;1,85;0,51;-0,38;-2,36;964,19
1.515;0,33;-0,65;-0,02;13,17;-4,63;1,85;0,51;-0,38;-2,36;964,19
1.516;0,24;-0,71;0,01;13,17;-4,63;1,85;0,51;-0,38;-2,36;964,19
1.517;0,06;-0,85;-0,02;13,17;-4,63;1,85;0,51;-0,38;-2,36;964,19
1.526;0,06;-0,85;-0,02;13,17;-4,63;1,85;0,51;-0,38;-2,36;964,20
1.568;0,06;-0,85;-0,02;9,91;-5,89;1,66;0,51;-0,38;-2,36;964,20
1.569;0,06;-0,85;-0,02;9,91;-5,89;1,66;-1,28;0,41;-3,62;964,20
1.575;-0,18;-0,98;-0,26;9,91;-5,89;1,66;-1,28;0,41;-3,62;964,20
1.576;-0,75;-1,41;-0,12;9,91;-5,89;1,66;-1,28;0,41;-3,62;964,20
1.576;-1,71;-1,61;-0,23;9,91;-5,89;1,66;-1,28;0,41;-3,62;964,20
1.627;-1,71;-1,61;-0,23;9,91;-5,89;1,66;-1,28;0,41;-3,62;964,25
1.627;-1,71;-1,61;-0,23;-8,32;-11,55;0,39;-1,28;0,41;-3,62;964,25
1.627;-1,71;-1,61;-0,23;-8,32;-11,55;0,39;-2,18;-0,55;-3,68;964,25
1.636;-2,60;-1,67;-0,71;-8,32;-11,55;0,39;-2,18;-0,55;-3,68;964,25
1.636;-3,00;-1,45;-0,97;-8,32;-11,55;0,39;-2,18;-0,55;-3,68;964,25
1.636;-2,92;-1,32;-0,73;-8,32;-11,55;0,39;-2,18;-0,55;-3,68;964,25
1.688;-2,92;-1,32;-0,73;-21,03;-7,65;-4,01;-2,18;-0,55;-3,68;964,25
1.69;-2,92;-1,32;-0,73;-21,03;-7,65;-4,01;-2,56;0,18;-2,27;964,25
1.696;-2,73;-0,97;-0,58;-21,03;-7,65;-4,01;-2,56;0,18;-2,27;964,25
1.696;-2,24;-0,62;-0,55;-21,03;-7,65;-4,01;-2,56;0,18;-2,27;964,25
1.696;-1,77;-0,27;-0,39;-21,03;-7,65;-4,01;-2,56;0,18;-2,27;964,25
1.726;-1,77;-0,27;-0,39;-21,03;-7,65;-4,01;-2,56;0,18;-2,27;964,28
1.747;-1,77;-0,27;-0,39;-10,45;3,07;0,08;-2,56;0,18;-2,27;964,28
1.747;-1,77;-0,27;-0,39;-10,45;3,07;0,08;-1,81;-0,05;-1,49;964,28
1.755;-1,39;-0,02;-0,22;-10,45;3,07;0,08;-1,81;-0,05;-1,49;964,28
1.756;-1,08;0,22;-0,05;-10,45;3,07;0,08;-1,81;-0,05;-1,49;964,28
1.756;-0,87;0,30;-0,01;-10,45;3,07;0,08;-1,81;-0,05;-1,49;964,28
1.808;-0,87;0,30;-0,01;-1,82;8,75;4,13;-1,81;-0,05;-1,49;964,28
1.809;-0,87;0,30;-0,01;-1,82;8,75;4,13;-0,80;-1,35;-0,24;964,28
1.814;-0,68;0,35;-0,13;-1,82;8,75;4,13;-0,80;-1,35;-0,24;964,28
1.815;-0,44;0,45;-0,23;-1,82;8,75;4,13;-0,80;-1,35;-0,24;964,28
1.815;-0,14;0,71;-0,24;-1,82;8,75;4,13;-0,80;-1,35;-0,24;964,28
1.826;-0,14;0,71;-0,24;-1,82;8,75;4,13;-0,80;-1,35;-0,24;964,25
1.869;-0,14;0,71;-0,24;5,84;12,31;1,58;-0,80;-1,35;-0,24;964,25
1.869;-0,14;0,71;-0,24;5,84;12,31;1,58;-0,31;-0,61;1,51;964,25
1.875;-0,06;0,79;-0,09;5,84;12,31;1,58;-0,31;-0,61;1,51;964,25
1.876;-0,15;0,70;0,03;5,84;12,31;1,58;-0,31;-0,61;1,51;964,25
1.876;-0,25;0,61;0,05;5,84;12,31;1,58;-0,31;-0,61;1,51;964,25
1.928;-0,25;0,61;0,05;5,84;12,31;1,58;-0,31;-0,61;1,51;964,25
1.928;-0,25;0,61;0,05;5,47;10,49;4,25;-0,31;-0,61;1,51;964,25
1.929;-0,25;0,61;0,05;5,47;10,49;4,25;0,21;-0,31;2,61;964,25
1.934;-0,36;0,54;-0,02;5,47;10,49;4,25;0,21;-0,31;2,61;964,25
1.935;-0,48;0,48;-0,05;5,47;10,49;4,25;0,21;-0,31;2,61;964,25
1.935;-0,74;0,36;-0,11;5,47;10,49;4,25;0,21;-0,31;2,61;964,25
1.989;-0,74;0,36;-0,11;1,40;6,47;2,40;0,21;-0,31;2,61;964,25
1.99;-0,74;0,36;-0,11;1,40;6,47;2,40;0,47;-0,46;3,86;964,25
1.996;-0,89;0,32;-0,08;1,40;6,47;2,40;0,47;-0,46;3,86;964,25
1.996;-1,16;0,25;-0,08;1,40;6,47;2,40;0,47;-0,46;3,86;964,25
1.996;-1,84;0,21;-0,03;1,40;6,47;2,40;0,47;-0,46;3,86;964,25
2.027;-1,84;0,21;-0,03;1,40;6,47;2,40;0,47;-0,46;3,86;964,28
2.048;-1,84;0,21;-0,03;-8,86;2,96;3,16;0,47;-0,46;3,86;964,28
2.049;-1,84;0,21;-0,03;-8,86;2,96;3,16;0,27;0,64;4,49;964,28
2.059;-3,10;-0,18;-0,24;-8,86;2,96;3,16;0,27;0,64;4,49;964,28
2.06;-3,58;-0,33;-0,52;-8,86;2,96;3,16;0,27;0,64;4,49;964,28
2.06;-3,50;-0,63;-0,53;-8,86;2,96;3,16;0,27;0,64;4,49;964,28
2.107;-3,50;-0,63;-0,53;-25,24;-7,56;-1,83;0,27;0,64;4,49;964,28
2.108;-3,50;-0,63;-0,53;-25,24;-7,56;-1,83;1,22;-1,33;3,70;964,28
2.115;-3,16;-0,69;-0,49;-25,24;-7,56;-1,83;1,22;-1,33;3,70;964,28
2.115;-2,60;-0,68;-0,48;-25,24;-7,56;-1,83;1,22;-1,33;3,70;964,28
2.115;-2,12;-0,76;-0,42;-25,24;-7,56;-1,83;1,22;-1,33;3,70;964,28
2.127;-2,12;-0,76;-0,42;-25,24;-7,56;-1,83;1,22;-1,33;3,70;964,36
2.168;-2,12;-0,76;-0,42;-11,82;-10,03;-1,25;1,22;-1,33;3,70;964,36
2.169;-2,12;-0,76;-0,42;-11,82;-10,03;-1,25;1,63;-1,08;1,51;964,36
2.174;-1,64;-0,73;-0,37;-11,82;-10,03;-1,25;1,63;-1,08;1,51;964,36
2.174;-1,17;-0,64;-0,23;-11,82;-10,03;-1,25;1,63;-1,08;1,51;964,36
2.175;-0,69;-0,56;-0,14;-11,82;-10,03;-1,25;1,63;-1,08;1,51;964,36
2.227;-0,69;-0,56;-0,14;-11,82;-10,03;-1,25;1,63;-1,08;1,51;964,30
2.227;-0,69;-0,56;-0,14;2,21;-8,21;1,35;1,63;-1,08;1,51;964,30
2.228;-0,69;-0,56;-0,14;2,21;-8,21;1,35;2,21;-0,65;0,21;964,30
2.236;-0,25;-0,51;-0,11;2,21;-8,21;1,35;2,21;-0,65;0,21;964,30
2.237;0,12;-0,43;-0,10;2,21;-8,21;1,35;2,21;-0,65;0,21;964,30
2.237;0,37;-0,44;-0,14;2,21;-8,21;1,35;2,21;-0,65;0,21;964,30
2.289;0,37;-0,44;-0,14;12,71;-6,69;1,55;2,21;-0,65;0,21;964,30
2.29;0,37;-0,44;-0,14;12,71;-6,69;1,55;1,78;0,08;-0,69;964,30
2.293;0,54;-0,41;-0,14;12,71;-6,69;1,55;1,78;0,08;-0,69;964,30
2.294;0,62;-0,46;-0,14;12,71;-6,69;1,55;1,78;0,08;-0,69;964,30
2.294;0,53;-0,47;-0,17;12,71;-6,69;1,55;1,78;0,08;-0,69;964,30
2.327;0,53;-0,47;-0,17;12,71;-6,69;1,55;1,78;0,08;-0,69;964,23
2.347;0,53;-0,47;-0,17;14,40;-6,03;1,45;1,78;0,08;-0,69;964,23
2.348;0,53;-0,47;-0,17;14,40;-6,03;1,45;0,61;0,59;-1,96;964,23
2.36;0,42;-0,56;-0,17;14,40;-6,03;1,45;0,61;0,59;-1,96;964,23
2.361;0,23;-0,75;-0,21;14,40;-6,03;1,45;0,61;0,59;-1,96;964,23
2.362;-0,02;-0,85;-0,28;14,40;-6,03;1,45;0,61;0,59;-1,96;964,23
2.408;-0,02;-0,85;-0,28;8,96;-8,37;0,82;0,61;0,59;-1,96;964,23
2.409;-0,02;-0,85;-0,28;8,96;-8,37;0,82;-0,42;1,27;-3,23;964,23
2.413;-0,40;-1,03;-0,24;8,96;-8,37;0,82;-0,42;1,27;-3,23;964,23
2.414;-0,95;-1,16;-0,36;8,96;-8,37;0,82;-0,42;1,27;-3,23;964,23
2.414;-1,71;-1,27;-0,57;8,96;-8,37;0,82;-0,42;1,27;-3,23;964,23
2.426;-1,71;-1,27;-0,57;8,96;-8,37;0,82;-0,42;1,27;-3,23;964,24
2.467;-1,71;-1,27;-0,57;-7,99;-10,56;-1,67;-0,42;1,27;-3,23;964,24
2.468;-1,71;-1,27;-0,57;-7,99;-10,56;-1,67;-1,23;-0,61;-4,49;964,24
2.476;-2,32;-1,21;-0,75;-7,99;-10,56;-1,67;-1,23;-0,61;-4,49;964,24
2.477;-2,62;-1,04;-0,88;-7,99;-10,56;-1,67;-1,23;-0,61;-4,49;964,24
2.477;-2,66;-0,89;-0,85;-7,99;-10,56;-1,67;-1,23;-0,61;-4,49;964,24
2.527;-2,66;-0,89;-0,85;-7,99;-10,56;-1,67;-1,23;-0,61;-4,49;964,34
2.527;-2,66;-0,89;-0,85;-17,95;-5,13;-4,17;-1,23;-0,61;-4,49;964,34
2.527;-2,66;-0,89;-0,85;-17,95;-5,13;-4,17;-1,44;0,41;-3,30;964,34
2.534;-2,49;-0,67;-0,75;-17,95;-5,13;-4,17;-1,44;0,41;-3,30;964,34
2.535;-2,21;-0,40;-0,68;-17,95;-5,13;-4,17;-1,44;0,41;-3,30;964,34
2.535;-1,93;-0,13;-0,56;-17,95;-5,13;-4,17;-1,44;0,41;-3,30;964,34
2.589;-1,93;-0,13;-0,56;-11,43;3,32;-1,13;-1,44;0,41;-3,30;964,34
2.59;-1,93;-0,13;-0,56;-11,43;3,32;-1,13;-0,88;-0,81;-1,99;964,34
2.594;-1,60;0,09;-0,42;-11,43;3,32;-1,13;-0,88;-0,81;-1,99;964,34
2.595;-1,27;0,22;-0,28;-11,43;3,32;-1,13;-0,88;-0,81;-1,99;964,34
2.595;-0,94;0,33;-0,29;-11,43;3,32;-1,13;-0,88;-0,81;-1,99;964,34
2.627;-0,94;0,33;-0,29;-11,43;3,32;-1,13;-0,88;-0,81;-1,99;964,31
2.647;-0,94;0,33;-0,29;-1,99;8,11;1,71;-0,88;-0,81;-1,99;964,31
2.647;-0,94;0,33;-0,29;-1,99;8,11;1,71;-0,63;0,82;-0,12;964,31
2.66;-0,71;0,46;-0,39;-1,99;8,11;1,71;-0,63;0,82;-0,12;964,31
2.66;-0,48;0,63;-0,42;-1,99;8,11;1,71;-0,63;0,82;-0,12;964,31
2.661;-0,33;0,75;-0,29;-1,99;8,11;1,71;-0,63;0,82;-0,12;964,31
2.707;-0,33;0,75;-0,29;3,84;11,95;2,07;-0,63;0,82;-0,12;964,31
2.709;-0,33;0,75;-0,29;3,84;11,95;2,07;0,39;1,10;1,33;964,31
2.717;-0,26;0,83;-0,10;3,84;11,95;2,07;0,39;1,10;1,33;964,31
2.717;-0,35;0,84;0,07;3,84;11,95;2,07;0,39;1,10;1,33;964,31
2.718;-0,46;0,74;0,11;3,84;11,95;2,07;0,39;1,10;1,33;964,31
2.728;-0,46;0,74;0,11;3,84;11,95;2,07;0,39;1,10;1,33;964,29
2.767;-0,46;0,74;0,11;2,68;11,11;6,49;0,39;1,10;1,33;964,29
2.768;-0,46;0,74;0,11;2,68;11,11;6,49;1,50;1,61;3,20;964,29
2.776;-0,70;0,62;0,09;2,68;11,11;6,49;1,50;1,61;3,20;964,29
2.776;-0,93;0,48;0,21;2,68;11,11;6,49;1,50;1,61;3,20;964,29
2.776;-1,26;0,35;0,33;2,68;11,11;6,49;1,50;1,61;3,20;964,29
2.829;-1,26;0,35;0,33;2,68;11,11;6,49;1,50;1,61;3,20;964,30
2.83;-1,26;0,35;0,33;-4,90;6,43;8,90;1,50;1,61;3,20;964,30
2.83;-1,26;0,35;0,33;-4,90;6,43;8,90;2,32;2,74;3,83;964,30
2.834;-1,92;0,29;0,40;-4,90;6,43;8,90;2,32;2,74;3,83;964,30
2.835;-2,87;-0,02;0,36;-4,90;6,43;8,90;2,32;2,74;3,83;964,30
2.836;-3,48;-0,67;0,09;-4,90;6,43;8,90;2,32;2,74;3,83;964,30
2.888;-3,48;-0,67;0,09;-26,73;-4,68;7,09;2,32;2,74;3,83;964,30
2.889;-3,48;-0,67;0,09;-26,73;-4,68;7,09;2,27;-0,23;4,90;964,30
2.894;-3,66;-1,00;-0,09;-26,73;-4,68;7,09;2,27;-0,23;4,90;964,30
2.894;-3,28;-1,01;-0,01;-26,73;-4,68;7,09;2,27;-0,23;4,90;964,30
2.895;-2,76;-0,99;-0,00;-26,73;-4,68;7,09;2,27;-0,23;4,90;964,30
2.928;-2,76;-0,99;-0,00;-26,73;-4,68;7,09;2,27;-0,23;4,90;964,36
2.947;-2,76;-0,99;-0,00;-19,19;-9,07;5,80;2,27;-0,23;4,90;964,36
2.95;-2,76;-0,99;-0,00;-19,19;-9,07;5,80;1,62;-0,97;3,62;964,36
2.955;-2,25;-1,03;-0,08;-19,19;-9,07;5,80;1,62;-0,97;3,62;964,36
2.955;-1,73;-0,94;-0,03;-19,19;-9,07;5,80;1,62;-0,97;3,62;964,36
2.955;-1,23;-0,82;0,04;-19,19;-9,07;5,80;1,62;-0,97;3,62;964,36
3.008;-1,23;-0,82;0,04;-3,79;-8,44;5,59;1,62;-0,97;3,62;964,36
3.009;-1,23;-0,82;0,04;-3,79;-8,44;5,59;1,65;-1,30;2,72;964,36
