time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.01;-0,42;0,69;0,64;0,56;0,02;0,88;-0,09;-0,21;-0,07;946,90
0.03;-0,37;0,69;0,62;0,56;0,02;0,88;-0,09;-0,21;-0,07;946,90
0.03;-0,37;0,69;0,62;0,56;0,02;0,88;-0,10;0,02;-0,05;946,90
0.03;-0,37;0,69;0,62;0,99;0,04;0,64;-0,10;0,02;-0,05;946,90
0.09;-0,42;0,66;0,66;0,99;0,04;0,64;-0,10;0,02;-0,05;946,90
0.09;-0,42;0,66;0,66;0,99;0,04;0,64;-0,03;-0,18;-0,07;946,90
0.09;-0,42;0,66;0,66;0,57;-0,16;0,94;-0,03;-0,18;-0,07;946,90
0.112;-0,42;0,66;0,66;0,57;-0,16;0,94;-0,03;-0,18;-0,07;946,90
0.15;-0,42;0,70;0,67;0,57;-0,16;0,94;-0,03;-0,18;-0,07;946,90
0.15;-0,42;0,70;0,67;0,57;-0,16;0,94;0,03;0,19;0,00;946,90
0.151;-0,42;0,70;0,67;0,48;0,18;1,02;0,03;0,19;0,00;946,90
0.211;-0,36;0,69;0,64;0,48;0,18;1,02;0,03;0,19;0,00;946,90
0.211;-0,36;0,69;0,64;0,48;0,18;1,02;0,07;-0,10;0,00;946,90
0.212;-0,36;0,69;0,64;1,07;0,14;0,77;0,07;-0,10;0,00;946,90
0.212;-0,36;0,69;0,64;1,07;0,14;0,77;0,07;-0,10;0,00;946,89
0.272;-0,38;0,67;0,56;1,07;0,14;0,77;0,07;-0,10;0,00;946,89
0.272;-0,38;0,67;0,56;1,07;0,14;0,77;0,11;0,14;0,02;946,89
0.272;-0,38;0,67;0,56;0,90;-0,14;0,05;0,11;0,14;0,02;946,89
0.31;-0,38;0,67;0,56;0,90;-0,14;0,05;0,11;0,14;0,02;946,89
0.333;-0,42;0,70;0,58;0,90;-0,14;0,05;0,11;0,14;0,02;946,89
0.334;-0,42;0,70;0,58;0,90;-0,14;0,05;0,01;0,32;0,01;946,89
0.334;-0,42;0,70;0,58;0,55;0,15;0,29;0,01;0,32;0,01;946,89
0.391;-0,48;0,66;0,54;0,55;0,15;0,29;0,01;0,32;0,01;946,89
0.392;-0,48;0,66;0,54;0,55;0,15;0,29;-0,12;0,11;0,01;946,89
0.392;-0,48;0,66;0,54;0,02;-0,22;-0,10;-0,12;0,11;0,01;946,89
0.41;-0,48;0,66;0,54;0,02;-0,22;-0,10;-0,12;0,11;0,01;946,87
0.452;-0,73;0,73;0,34;0,02;-0,22;-0,10;-0,12;0,11;0,01;946,87
0.453;-0,73;0,73;0,34;0,02;-0,22;-0,10;-0,06;1,46;-0,06;946,87
0.453;-0,73;0,73;0,34;-2,29;0,45;-1,97;-0,06;1,46;-0,06;946,87
0.512;-1,61;0,47;-0,61;-2,29;0,45;-1,97;-0,06;1,46;-0,06;946,87
0.513;-1,61;0,47;-0,61;-2,29;0,45;-1,97;-0,89;4,37;0,50;946,87
0.513;-1,61;0,47;-0,61;-10,02;-2,15;-10,14;-0,89;4,37;0,50;946,87
0.514;-1,61;0,47;-0,61;-10,02;-2,15;-10,14;-0,89;4,37;0,50;946,82
0.573;-0,88;0,16;0,09;-10,02;-2,15;-10,14;-0,89;4,37;0,50;946,82
0.574;-0,88;0,16;0,09;-10,02;-2,15;-10,14;-2,69;2,28;0,32;946,82
0.574;-0,88;0,16;0,09;-2,38;-4,92;-2,99;-2,69;2,28;0,32;946,82
0.61;-0,88;0,16;0,09;-2,38;-4,92;-2,99;-2,69;2,28;0,32;946,82
0.631;-0,57;-0,14;0,32;-2,38;-4,92;-2,99;-2,69;2,28;0,32;946,82
0.632;-0,57;-0,14;0,32;-2,38;-4,92;-2,99;-3,99;3,66;-0,14;946,82
0.632;-0,57;-0,14;0,32;1,29;-7,13;-0,81;-3,99;3,66;-0,14;946,82
0.694;-0,84;-0,50;0,45;1,29;-7,13;-0,81;-3,99;3,66;-0,14;946,82
0.694;-0,84;-0,50;0,45;1,29;-7,13;-0,81;-5,01;3,92;-1,19;946,82
0.695;-0,84;-0,50;0,45;-0,29;-9,48;0,97;-5,01;3,92;-1,19;946,82
0.711;-0,84;-0,50;0,45;-0,29;-9,48;0,97;-5,01;3,92;-1,19;946,82
0.75;-1,84;-0,67;1,38;-0,29;-9,48;0,97;-5,01;3,92;-1,19;946,82
0.751;-1,84;-0,67;1,38;-0,29;-9,48;0,97;-4,25;2,61;-0,43;946,82
0.751;-1,84;-0,67;1,38;-9,24;-9,52;10,22;-4,25;2,61;-0,43;946,82
0.81;-2,05;0,03;1,05;-9,24;-9,52;10,22;-4,25;2,61;-0,43;946,82
0.81;-2,05;0,03;1,05;-9,24;-9,52;10,22;-3,81;2,21;0,72;946,82
0.81;-2,05;0,03;1,05;-11,02;-2,06;7,57;-3,81;2,21;0,72;946,82
0.811;-2,05;0,03;1,05;-11,02;-2,06;7,57;-3,81;2,21;0,72;946,86
0.872;-1,47;-0,21;0,29;-11,02;-2,06;7,57;-3,81;2,21;0,72;946,86
0.873;-1,47;-0,21;0,29;-11,02;-2,06;7,57;-3,56;-0,28;1,64;946,86
0.874;-1,47;-0,21;0,29;-5,27;-4,49;0,30;-3,56;-0,28;1,64;946,86
0.91;-1,47;-0,21;0,29;-5,27;-4,49;0,30;-3,56;-0,28;1,64;946,86
0.932;-0,52;-0,10;0,13;-5,27;-4,49;0,30;-3,56;-0,28;1,64;946,86
0.933;-0,52;-0,10;0,13;-5,27;-4,49;0,30;-3,40;-0,25;1,29;946,86
0.933;-0,52;-0,10;0,13;3,70;-3,70;-1,98;-3,40;-0,25;1,29;946,86
0.991;-0,36;-0,51;0,46;3,70;-3,70;-1,98;-3,40;-0,25;1,29;946,86
0.991;-0,36;-0,51;0,46;3,70;-3,70;-1,98;-3,03;1,07;0,48;946,86
0.991;-0,36;-0,51;0,46;5,19;-7,45;0,77;-3,03;1,07;0,48;946,86
1.011;-0,36;-0,51;0,46;5,19;-7,45;0,77;-3,03;1,07;0,48;946,86
1.054;-0,11;-0,09;0,67;5,19;-7,45;0,77;-3,03;1,07;0,48;946,86
1.054;-0,11;-0,09;0,67;5,19;-7,45;0,77;-2,40;0,08;0,16;946,86
1.055;-0,11;-0,09;0,67;7,72;-2,88;2,67;-2,40;0,08;0,16;946,86
1.111;-0,46;0,23;0,99;7,72;-2,88;2,67;-2,40;0,08;0,16;946,86
1.111;-0,46;0,23;0,99;7,72;-2,88;2,67;-1,63;0,79;-0,19;946,86
1.112;-0,46;0,23;0,99;4,32;0,83;5,75;-1,63;0,79;-0,19;946,86
1.112;-0,46;0,23;0,99;4,32;0,83;5,75;-1,63;0,79;-0,19;946,87
1.175;-1,14;0,08;1,12;4,32;0,83;5,75;-1,63;0,79;-0,19;946,87
1.175;-1,14;0,08;1,12;4,32;0,83;5,75;-0,74;-0,36;-0,01;946,87
1.175;-1,14;0,08;1,12;-2,15;-0,32;7,32;-0,74;-0,36;-0,01;946,87
1.21;-1,14;0,08;1,12;-2,15;-0,32;7,32;-0,74;-0,36;-0,01;946,87
1.235;-0,84;-0,09;0,60;-2,15;-0,32;7,32;-0,74;-0,36;-0,01;946,87
1.235;-0,84;-0,09;0,60;-2,15;-0,32;7,32;0,62;0,06;0,43;946,87
1.235;-0,84;-0,09;0,60;0,70;-2,10;1,90;0,62;0,06;0,43;946,87
1.294;-1,50;-0,07;0,67;0,70;-2,10;1,90;0,62;0,06;0,43;946,87
1.294;-1,50;-0,07;0,67;0,70;-2,10;1,90;1,04;0,38;0,70;946,87
1.295;-1,50;-0,07;0,67;-5,72;-2,26;2,98;1,04;0,38;0,70;946,87
1.31;-1,50;-0,07;0,67;-5,72;-2,26;2,98;1,04;0,38;0,70;946,89
1.352;-0,81;0,12;0,66;-5,72;-2,26;2,98;1,04;0,38;0,70;946,89
1.352;-0,81;0,12;0,66;-5,72;-2,26;2,98;1,21;-1,48;0,60;946,89
1.353;-0,81;0,12;0,66;0,77;-1,11;2,51;1,21;-1,48;0,60;946,89
1.411;-1,34;0,09;0,99;0,77;-1,11;2,51;1,21;-1,48;0,60;946,89
1.411;-1,34;0,09;0,99;0,77;-1,11;2,51;1,55;-0,25;1,11;946,89
1.411;-1,34;0,09;0,99;-4,66;-2,08;5,81;1,55;-0,25;1,11;946,89
1.411;-1,34;0,09;0,99;-4,66;-2,08;5,81;1,55;-0,25;1,11;946,87
1.473;-2,37;0,07;1,33;-4,66;-2,08;5,81;1,55;-0,25;1,11;946,87
1.474;-2,37;0,07;1,33;-4,66;-2,08;5,81;2,51;0,30;2,29;946,87
1.475;-2,37;0,07;1,33;-14,98;-3,41;9,59;2,51;0,30;2,29;946,87
1.512;-2,37;0,07;1,33;-14,98;-3,41;9,59;2,51;0,30;2,29;946,89
1.533;-2,13;-0,11;1,14;-14,98;-3,41;9,59;2,51;0,30;2,29;946,89
1.534;-2,13;-0,11;1,14;-14,98;-3,41;9,59;3,66;-1,38;3,55;946,89
1.534;-2,13;-0,11;1,14;-13,62;-7,08;8,47;3,66;-1,38;3,55;946,89
1.593;-1,33;0,31;0,34;-13,62;-7,08;8,47;3,66;-1,38;3,55;946,89
1.593;-1,33;0,31;0,34;-13,62;-7,08;8,47;4,78;-1,89;3,59;946,89
1.593;-1,33;0,31;0,34;-7,45;-4,87;1,66;4,78;-1,89;3,59;946,89
1.61;-1,33;0,31;0,34;-7,45;-4,87;1,66;4,78;-1,89;3,59;946,88
1.653;-0,82;-0,48;-0,38;-7,45;-4,87;1,66;4,78;-1,89;3,59;946,88
1.654;-0,82;-0,48;-0,38;-7,45;-4,87;1,66;4,17;-1,19;3,71;946,88
1.654;-0,82;-0,48;-0,38;-4,46;-13,84;-3,29;4,17;-1,19;3,71;946,88
1.711;-0,38;-0,66;-0,49;-4,46;-13,84;-3,29;4,17;-1,19;3,71;946,88
1.711;-0,38;-0,66;-0,49;-4,46;-13,84;-3,29;3,03;-0,82;3,86;946,88
1.712;-0,38;-0,66;-0,49;-2,05;-15,85;-2,53;3,03;-0,82;3,86;946,88
1.712;-0,38;-0,66;-0,49;-2,05;-15,85;-2,53;3,03;-0,82;3,86;946,82
1.772;-0,15;-0,44;-0,57;-2,05;-15,85;-2,53;3,03;-0,82;3,86;946,82
1.773;-0,15;-0,44;-0,57;-2,05;-15,85;-2,53;2,28;-4,05;2,72;946,82
1.773;-0,15;-0,44;-0,57;-1,10;-13,39;-1,94;2,28;-4,05;2,72;946,82
1.811;-0,15;-0,44;-0,57;-1,10;-13,39;-1,94;2,28;-4,05;2,72;946,78
1.831;0,21;-0,29;-0,55;-1,10;-13,39;-1,94;2,28;-4,05;2,72;946,78
1.831;0,21;-0,29;-0,55;-1,10;-13,39;-1,94;1,63;-3,39;2,00;946,78
1.832;0,21;-0,29;-0,55;1,60;-11,49;-0,86;1,63;-3,39;2,00;946,78
1.891;0,15;0,21;-0,61;1,60;-11,49;-0,86;1,63;-3,39;2,00;946,78
1.892;0,15;0,21;-0,61;1,60;-11,49;-0,86;1,08;1,78;0,84;946,78
1.892;0,15;0,21;-0,61;1,13;-5,95;-0,35;1,08;1,78;0,84;946,78
1.91;0,15;0,21;-0,61;1,13;-5,95;-0,35;1,08;1,78;0,84;946,78
1.954;1,88;-0,51;0,80;1,13;-5,95;-0,35;1,08;1,78;0,84;946,78
1.955;1,88;-0,51;0,80;1,13;-5,95;-0,35;-2,14;-2,77;1,71;946,78
1.955;1,88;-0,51;0,80;18,83;-13,09;13,30;-2,14;-2,77;1,71;946,78
2.01;0,58;0,76;0,01;18,83;-13,09;13,30;-2,14;-2,77;1,71;946,78
2.011;0,58;0,76;0,01;18,83;-13,09;13,30;-1,44;-0,10;-0,75;946,78
2.011;0,58;0,76;0,01;5,50;-0,63;5,65;-1,44;-0,10;-0,75;946,78
2.011;0,58;0,76;0,01;5,50;-0,63;5,65;-1,44;-0,10;-0,75;946,72
2.071;0,03;1,08;-2,35;5,50;-0,63;5,65;-1,44;-0,10;-0,75;946,72
2.072;0,03;1,08;-2,35;5,50;-0,63;5,65;-0,53;1,50;-2,66;946,72
2.072;0,03;1,08;-2,35;-0,44;2,50;-17,57;-0,53;1,50;-2,66;946,72
2.111;0,03;1,08;-2,35;-0,44;2,50;-17,57;-0,53;1,50;-2,66;946,70
2.131;-0,20;1,06;-1,88;-0,44;2,50;-17,57;-0,53;1,50;-2,66;946,70
2.132;-0,20;1,06;-1,88;-0,44;2,50;-17,57;-0,76;3,98;-2,21;946,70
2.132;-0,20;1,06;-1,88;-2,39;1,74;-13,76;-0,76;3,98;-2,21;946,70
2.192;0,49;0,68;-0,65;-2,39;1,74;-13,76;-0,76;3,98;-2,21;946,70
2.192;0,49;0,68;-0,65;-2,39;1,74;-13,76;-3,56;-0,48;-2,69;946,70
2.192;0,49;0,68;-0,65;5,62;-2,53;-3,07;-3,56;-0,48;-2,69;946,70
2.21;0,49;0,68;-0,65;5,62;-2,53;-3,07;-3,56;-0,48;-2,69;946,70
2.253;-0,35;-0,65;-0,41;5,62;-2,53;-3,07;-3,56;-0,48;-2,69;946,70
2.254;-0,35;-0,65;-0,41;5,62;-2,53;-3,07;-4,80;2,87;-4,43;946,70
2.254;-0,35;-0,65;-0,41;-1,14;-15,77;-2,41;-4,80;2,87;-4,43;946,70
2.311;-1,38;-1,81;0,16;-1,14;-15,77;-2,41;-4,80;2,87;-4,43;946,70
2.312;-1,38;-1,81;0,16;-1,14;-15,77;-2,41;-4,74;2,73;-5,28;946,70
2.312;-1,38;-1,81;0,16;-8,66;-26,20;1,57;-4,74;2,73;-5,28;946,70
2.312;-1,38;-1,81;0,16;-8,66;-26,20;1,57;-4,74;2,73;-5,28;946,75
2.373;-1,03;-1,29;0,75;-8,66;-26,20;1,57;-4,74;2,73;-5,28;946,75
2.374;-1,03;-1,29;0,75;-8,66;-26,20;1,57;-4,09;-0,18;-3,42;946,75
2.374;-1,03;-1,29;0,75;-3,01;-19,25;5,73;-4,09;-0,18;-3,42;946,75
2.41;-1,03;-1,29;0,75;-3,01;-19,25;5,73;-4,09;-0,18;-3,42;946,83
2.432;-0,77;-0,21;0,57;-3,01;-19,25;5,73;-4,09;-0,18;-3,42;946,83
2.433;-0,77;-0,21;0,57;-3,01;-19,25;5,73;-2,76;-0,03;-2,30;946,83
2.433;-0,77;-0,21;0,57;0,41;-6,98;2,59;-2,76;-0,03;-2,30;946,83
2.491;-0,44;0,17;0,83;0,41;-6,98;2,59;-2,76;-0,03;-2,30;946,83
2.492;-0,44;0,17;0,83;0,41;-6,98;2,59;-2,96;-1,93;-1,79;946,83
2.492;-0,44;0,17;0,83;3,96;-1,71;4,11;-2,96;-1,93;-1,79;946,83
2.512;-0,44;0,17;0,83;3,96;-1,71;4,11;-2,96;-1,93;-1,79;946,85
2.552;-1,73;-0,19;1,69;3,96;-1,71;4,11;-2,96;-1,93;-1,79;946,85
2.553;-1,73;-0,19;1,69;3,96;-1,71;4,11;-2,51;0,81;-1,90;946,85
2.553;-1,73;-0,19;1,69;-8,31;-3,54;12,16;-2,51;0,81;-1,90;946,85
2.611;-2,16;-0,29;1,43;-8,31;-3,54;12,16;-2,51;0,81;-1,90;946,85
2.611;-2,16;-0,29;1,43;-8,31;-3,54;12,16;-0,35;1,12;-1,41;946,85
2.611;-2,16;-0,29;1,43;-12,25;-3,10;9,96;-0,35;1,12;-1,41;946,85
2.612;-2,16;-0,29;1,43;-12,25;-3,10;9,96;-0,35;1,12;-1,41;946,86
2.672;-2,31;-0,13;1,44;-12,25;-3,10;9,96;-0,35;1,12;-1,41;946,86
2.673;-2,31;-0,13;1,44;-12,25;-3,10;9,96;1,25;0,39;-0,01;946,86
2.673;-2,31;-0,13;1,44;-13,53;-1,15;10,55;1,25;0,39;-0,01;946,86
2.71;-2,31;-0,13;1,44;-13,53;-1,15;10,55;1,25;0,39;-0,01;946,89
2.732;-2,18;-0,40;1,38;-13,53;-1,15;10,55;1,25;0,39;-0,01;946,89
2.732;-2,18;-0,40;1,38;-13,53;-1,15;10,55;2,48;0,22;1,53;946,89
2.733;-2,18;-0,40;1,38;-12,09;-4,48;10,27;2,48;0,22;1,53;946,89
2.791;-2,74;-0,35;1,29;-12,09;-4,48;10,27;2,48;0,22;1,53;946,89
2.792;-2,74;-0,35;1,29;-12,09;-4,48;10,27;3,55;-0,08;2,92;946,89
2.792;-2,74;-0,35;1,29;-17,82;-5,74;9,58;3,55;-0,08;2,92;946,89
2.811;-2,74;-0,35;1,29;-17,82;-5,74;9,58;3,55;-0,08;2,92;946,90
2.852;-2,11;-0,22;0,93;-17,82;-5,74;9,58;3,55;-0,08;2,92;946,90
2.853;-2,11;-0,22;0,93;-17,82;-5,74;9,58;4,56;-1,71;3,32;946,90
2.853;-2,11;-0,22;0,93;-12,44;-6,79;6,35;4,56;-1,71;3,32;946,90
2.912;-1,29;-0,30;0,38;-12,44;-6,79;6,35;4,56;-1,71;3,32;946,90
2.912;-1,29;-0,30;0,38;-12,44;-6,79;6,35;4,97;-0,95;3,34;946,90
2.912;-1,29;-0,30;0,38;-5,78;-9,72;2,03;4,97;-0,95;3,34;946,90
2.913;-1,29;-0,30;0,38;-5,78;-9,72;2,03;4,97;-0,95;3,34;946,89
2.971;-0,57;-0,92;0,10;-5,78;-9,72;2,03;4,97;-0,95;3,34;946,89
2.972;-0,57;-0,92;0,10;-5,78;-9,72;2,03;4,08;-0,90;4,05;946,89
2.973;-0,57;-0,92;0,10;-0,39;-17,37;0,97;4,08;-0,90;4,05;946,89
3.011;-0,57;-0,92;0,10;-0,39;-17,37;0,97;4,08;-0,90;4,05;946,85
3.032;-0,34;-1,00;-0,11;-0,39;-17,37;0,97;4,08;-0,90;4,05;946,85
3.033;-0,34;-1,00;-0,11;-0,39;-17,37;0,97;3,46;-1,99;3,76;946,85
3.033;-0,34;-1,00;-0,11;-0,20;-18,95;0,65;3,46;-1,99;3,76;946,85
3.092;-0,35;-0,72;-1,04;-0,20;-18,95;0,65;3,46;-1,99;3,76;946,85
3.093;-0,35;-0,72;-1,04;-0,20;-18,95;0,65;2,33;-1,24;3,07;946,85
3.093;-0,35;-0,72;-1,04;-2,00;-16,21;-6,94;2,33;-1,24;3,07;946,85
3.11;-0,35;-0,72;-1,04;-2,00;-16,21;-6,94;2,33;-1,24;3,07;946,81
3.152;-0,19;-0,70;-0,77;-2,00;-16,21;-6,94;2,33;-1,24;3,07;946,81
3.153;-0,19;-0,70;-0,77;-2,00;-16,21;-6,94;2,00;0,71;2,30;946,81
3.153;-0,19;-0,70;-0,77;-1,26;-15,55;-3,08;2,00;0,71;2,30;946,81
3.21;0,40;0,51;-1,60;-1,26;-15,55;-3,08;2,00;0,71;2,30;946,81
3.211;0,40;0,51;-1,60;-1,26;-15,55;-3,08;1,25;-6,26;0,95;946,81
3.212;0,40;0,51;-1,60;3,90;-3,31;-10,47;1,25;-6,26;0,95;946,81
3.212;0,40;0,51;-1,60;3,90;-3,31;-10,47;1,25;-6,26;0,95;946,78
3.273;0,37;0,37;-2,30;3,90;-3,31;-10,47;1,25;-6,26;0,95;946,78
3.273;0,37;0,37;-2,30;3,90;-3,31;-10,47;-3,34;-2,42;1,34;946,78
3.274;0,37;0,37;-2,30;3,28;-4,38;-16,93;-3,34;-2,42;1,34;946,78
3.312;0,37;0,37;-2,30;3,28;-4,38;-16,93;-3,34;-2,42;1,34;946,75
3.333;1,29;1,13;-1,77;3,28;-4,38;-16,93;-3,34;-2,42;1,34;946,75
3.335;1,29;1,13;-1,77;3,28;-4,38;-16,93;-0,50;-1,64;0,04;946,75
3.335;1,29;1,13;-1,77;12,13;3,22;-11,57;-0,50;-1,64;0,04;946,75
3.392;0,52;1,21;-1,81;12,13;3,22;-11,57;-0,50;-1,64;0,04;946,75
3.393;0,52;1,21;-1,81;12,13;3,22;-11,57;-0,01;6,74;-1,63;946,75
3.394;0,52;1,21;-1,81;3,72;3,72;-12,44;-0,01;6,74;-1,63;946,75
3.412;0,52;1,21;-1,81;3,72;3,72;-12,44;-0,01;6,74;-1,63;946,75
3.452;0,36;1,11;-0,93;3,72;3,72;-12,44;-0,01;6,74;-1,63;946,75
3.453;0,36;1,11;-0,93;3,72;3,72;-12,44;-1,19;-1,03;-2,25;946,75
3.453;0,36;1,11;-0,93;3,11;2,23;-4,61;-1,19;-1,03;-2,25;946,75
3.513;0,47;0,40;-0,34;3,11;2,23;-4,61;-1,19;-1,03;-2,25;946,75
3.514;0,47;0,40;-0,34;3,11;2,23;-4,61;-3,13;0,12;-2,30;946,75
3.514;0,47;0,40;-0,34;5,25;-5,27;0,12;-3,13;0,12;-2,30;946,75
3.514;0,47;0,40;-0,34;5,25;-5,27;0,12;-3,13;0,12;-2,30;946,74
3.574;-0,12;-0,66;-0,58;5,25;-5,27;0,12;-3,13;0,12;-2,30;946,74
3.574;-0,12;-0,66;-0,58;5,25;-5,27;0,12;-2,99;1,20;-4,22;946,74
3.574;-0,12;-0,66;-0,58;0,88;-15,84;-3,40;-2,99;1,20;-4,22;946,74
3.613;-0,12;-0,66;-0,58;0,88;-15,84;-3,40;-2,99;1,20;-4,22;946,78
3.633;-0,60;-1,21;-0,20;0,88;-15,84;-3,40;-2,99;1,20;-4,22;946,78
3.633;-0,60;-1,21;-0,20;0,88;-15,84;-3,40;-3,60;3,25;-5,40;946,78
3.633;-0,60;-1,21;-0,20;-1,39;-20,61;-1,35;-3,60;3,25;-5,40;946,78
3.691;-1,08;-1,24;-0,15;-1,39;-20,61;-1,35;-3,60;3,25;-5,40;946,78
3.692;-1,08;-1,24;-0,15;-1,39;-20,61;-1,35;-4,18;-0,14;-4,42;946,78
3.692;-1,08;-1,24;-0,15;-3,79;-19,25;-1,66;-4,18;-0,14;-4,42;946,78
3.711;-1,08;-1,24;-0,15;-3,79;-19,25;-1,66;-4,18;-0,14;-4,42;946,82
3.752;-0,68;-0,72;0,42;-3,79;-19,25;-1,66;-4,18;-0,14;-4,42;946,82
3.753;-0,68;-0,72;0,42;-3,79;-19,25;-1,66;-3,65;-1,02;-3,07;946,82
3.753;-0,68;-0,72;0,42;1,47;-12,01;1,85;-3,65;-1,02;-3,07;946,82
3.811;-1,17;-0,10;0,58;1,47;-12,01;1,85;-3,65;-1,02;-3,07;946,82
3.811;-1,17;-0,10;0,58;1,47;-12,01;1,85;-3,29;0,21;-1,61;946,82
3.811;-1,17;-0,10;0,58;1,47;-12,01;1,85;-3,29;0,21;-1,61;946,85
3.812;-1,17;-0,10;0,58;-2,73;-4,11;2,55;-3,29;0,21;-1,61;946,85
3.873;-1,38;-0,13;1,06;-2,73;-4,11;2,55;-3,29;0,21;-1,61;946,85
3.874;-1,38;-0,13;1,06;-2,73;-4,11;2,55;-2,75;1,35;-1,76;946,85
3.874;-1,38;-0,13;1,06;-4,48;-2,96;6,87;-2,75;1,35;-1,76;946,85
3.911;-1,38;-0,13;1,06;-4,48;-2,96;6,87;-2,75;1,35;-1,76;946,85
3.932;-2,16;-0,31;1,38;-4,48;-2,96;6,87;-2,75;1,35;-1,76;946,85
3.933;-2,16;-0,31;1,38;-4,48;-2,96;6,87;-0,91;0,45;-0,78;946,85
3.933;-2,16;-0,31;1,38;-11,80;-3,36;10,74;-0,91;0,45;-0,78;946,85
3.993;-2,50;-0,20;1,31;-11,80;-3,36;10,74;-0,91;0,45;-0,78;946,85
3.994;-2,50;-0,20;1,31;-11,80;-3,36;10,74;0,43;0,69;0,10;946,85
3.994;-2,50;-0,20;1,31;-15,01;-2,01;10,45;0,43;0,69;0,10;946,85
4.011;-2,50;-0,20;1,31;-15,01;-2,01;10,45;0,43;0,69;0,10;946,88
4.052;-2,56;-0,52;1,44;-15,01;-2,01;10,45;0,43;0,69;0,10;946,88
4.053;-2,56;-0,52;1,44;-15,01;-2,01;10,45;1,70;-0,30;1,12;946,88
4.053;-2,56;-0,52;1,44;-15,56;-5,48;11,65;1,70;-0,30;1,12;946,88
4.113;-2,91;-0,25;1,26;-15,56;-5,48;11,65;1,70;-0,30;1,12;946,88
4.113;-2,91;-0,25;1,26;-15,56;-5,48;11,65;3,07;0,21;2,14;946,88
4.114;-2,91;-0,25;1,26;-19,20;-3,99;9,81;3,07;0,21;2,14;946,88
4.114;-2,91;-0,25;1,26;-19,20;-3,99;9,81;3,07;0,21;2,14;946,90
4.173;-2,50;-0,21;0,76;-19,20;-3,99;9,81;3,07;0,21;2,14;946,90
4.174;-2,50;-0,21;0,76;-19,20;-3,99;9,81;3,68;-1,84;2,77;946,90
4.174;-2,50;-0,21;0,76;-15,70;-5,47;4,84;3,68;-1,84;2,77;946,90
4.213;-2,50;-0,21;0,76;-15,70;-5,47;4,84;3,68;-1,84;2,77;946,90
4.232;-1,38;-0,62;0,73;-15,70;-5,47;4,84;3,68;-1,84;2,77;946,90
4.233;-1,38;-0,62;0,73;-15,70;-5,47;4,84;4,30;-2,12;3,43;946,90
4.233;-1,38;-0,62;0,73;-5,84;-11,59;4,62;4,30;-2,12;3,43;946,90
4.292;-0,44;-1,29;0,09;-5,84;-11,59;4,62;4,30;-2,12;3,43;946,90
4.293;-0,44;-1,29;0,09;-5,84;-11,59;4,62;4,81;-0,58;4,20;946,90
4.293;-0,44;-1,29;0,09;1,69;-20,24;-0,43;4,81;-0,58;4,20;946,90
4.311;-0,44;-1,29;0,09;1,69;-20,24;-0,43;4,81;-0,58;4,20;946,85
4.351;-0,31;-1,34;-0,46;1,69;-20,24;-0,43;4,81;-0,58;4,20;946,85
4.352;-0,31;-1,34;-0,46;1,69;-20,24;-0,43;4,21;-0,78;4,27;946,85
4.353;-0,31;-1,34;-0,46;0,80;-22,12;-3,71;4,21;-0,78;4,27;946,85
4.41;-0,10;-0,88;-0,55;0,80;-22,12;-3,71;4,21;-0,78;4,27;946,85
4.411;-0,10;-0,88;-0,55;0,80;-22,12;-3,71;2,92;-2,61;3,83;946,85
4.411;-0,10;-0,88;-0,55;0,60;-17,95;-2,67;2,92;-2,61;3,83;946,85
4.411;-0,10;-0,88;-0,55;0,60;-17,95;-2,67;2,92;-2,61;3,83;946,80
4.473;0,14;-0,43;-0,97;0,60;-17,95;-2,67;2,92;-2,61;3,83;946,80
4.474;0,14;-0,43;-0,97;0,60;-17,95;-2,67;2,22;-0,27;3,10;946,80
4.474;0,14;-0,43;-0,97;1,53;-13,05;-5,25;2,22;-0,27;3,10;946,80
4.511;0,14;-0,43;-0,97;1,53;-13,05;-5,25;2,22;-0,27;3,10;946,80
4.532;0,43;0,20;-0,88;1,53;-13,05;-5,25;2,22;-0,27;3,10;946,80
4.532;0,43;0,20;-0,88;1,53;-13,05;-5,25;1,20;-2,51;1,55;946,80
4.533;0,43;0,20;-0,88;3,58;-6,27;-3,35;1,20;-2,51;1,55;946,80
4.593;1,14;0,84;0,01;3,58;-6,27;-3,35;1,20;-2,51;1,55;946,80
4.594;1,14;0,84;0,01;3,58;-6,27;-3,35;3,34;0,36;0,91;946,80
4.594;1,14;0,84;0,01;10,63;0,54;6,14;3,34;0,36;0,91;946,80
4.611;1,14;0,84;0,01;10,63;0,54;6,14;3,34;0,36;0,91;946,75
4.65;2,31;0,56;1,23;10,63;0,54;6,14;3,34;0,36;0,91;946,75
4.651;2,31;0,56;1,23;10,63;0,54;6,14;-2,39;8,69;1,04;946,75
4.651;2,31;0,56;1,23;22,03;-2,03;18,24;-2,39;8,69;1,04;946,75
4.713;2,31;0,56;1,23;3,58;-4,57;3,50;-2,39;8,69;1,04;946,75
4.713;2,31;0,56;1,23;3,58;-4,57;3,50;-1,47;0,55;-1,79;946,75
4.713;0,48;0,31;-0,27;3,58;-4,57;3,50;-1,47;0,55;-1,79;946,75
4.714;0,48;0,31;-0,27;3,58;-4,57;3,50;-1,47;0,55;-1,79;946,76
