time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.027;-0,29;0,36;0,95;-0,66;-0,23;0,52;0,11;-0,19;0,05;964,26
0.035;-0,24;0,35;0,92;-0,66;-0,23;0,52;0,11;-0,19;0,05;964,26
0.035;-0,20;0,35;0,94;-0,66;-0,23;0,52;0,11;-0,19;0,05;964,26
0.035;-0,20;0,37;0,98;-0,66;-0,23;0,52;0,11;-0,19;0,05;964,26
0.048;-0,20;0,37;0,98;-0,66;-0,23;0,52;0,14;0,08;-0,01;964,26
0.048;-0,20;0,37;0,98;0,18;-0,25;0,80;0,14;0,08;-0,01;964,26
0.096;-0,22;0,37;0,96;0,18;-0,25;0,80;0,14;0,08;-0,01;964,26
0.098;-0,23;0,37;0,97;0,18;-0,25;0,80;0,14;0,08;-0,01;964,26
0.098;-0,22;0,38;1,00;0,18;-0,25;0,80;0,14;0,08;-0,01;964,26
0.11;-0,22;0,38;1,00;0,18;-0,25;0,80;0,16;0,05;-0,16;964,26
0.11;-0,22;0,38;1,00;-0,00;-0,17;1,07;0,16;0,05;-0,16;964,26
0.128;-0,22;0,38;1,00;-0,00;-0,17;1,07;0,16;0,05;-0,16;964,26
0.156;-0,24;0,37;0,99;-0,00;-0,17;1,07;0,16;0,05;-0,16;964,26
0.156;-0,28;0,35;0,99;-0,00;-0,17;1,07;0,16;0,05;-0,16;964,26
0.156;-0,30;0,33;0,99;-0,00;-0,17;1,07;0,16;0,05;-0,16;964,26
0.168;-0,30;0,33;0,99;-0,00;-0,17;1,07;0,36;0,08;-0,24;964,26
0.168;-0,30;0,33;0,99;-0,70;-0,79;1,06;0,36;0,08;-0,24;964,26
0.216;-0,29;0,31;1,01;-0,70;-0,79;1,06;0,36;0,08;-0,24;964,26
0.216;-0,26;0,31;1,03;-0,70;-0,79;1,06;0,36;0,08;-0,24;964,26
0.217;-0,21;0,30;1,03;-0,70;-0,79;1,06;0,36;0,08;-0,24;964,26
0.228;-0,21;0,30;1,03;-0,70;-0,79;1,06;0,59;0,23;-0,49;964,26
0.228;-0,21;0,30;1,03;0,35;-1,26;1,55;0,59;0,23;-0,49;964,26
0.228;-0,21;0,30;1,03;0,35;-1,26;1,55;0,59;0,23;-0,49;964,28
0.278;-0,18;0,28;1,02;0,35;-1,26;1,55;0,59;0,23;-0,49;964,28
0.278;-0,13;0,26;0,96;0,35;-1,26;1,55;0,59;0,23;-0,49;964,28
0.278;-0,09;0,23;0,85;0,35;-1,26;1,55;0,59;0,23;-0,49;964,28
0.289;-0,09;0,23;0,85;0,35;-1,26;1,55;0,99;1,08;-1,32;964,28
0.289;-0,09;0,23;0,85;1,97;-2,17;0,06;0,99;1,08;-1,32;964,28
0.328;-0,09;0,23;0,85;1,97;-2,17;0,06;0,99;1,08;-1,32;964,27
0.336;-0,07;0,19;0,72;1,97;-2,17;0,06;0,99;1,08;-1,32;964,27
0.336;-0,03;0,17;0,62;1,97;-2,17;0,06;0,99;1,08;-1,32;964,27
0.336;-0,07;0,10;0,57;1,97;-2,17;0,06;0,99;1,08;-1,32;964,27
0.349;-0,07;0,10;0,57;1,97;-2,17;0,06;1,43;2,58;-2,87;964,27
0.349;-0,07;0,10;0,57;3,62;-3,54;-2,00;1,43;2,58;-2,87;964,27
0.394;-0,15;0,04;0,55;3,62;-3,54;-2,00;1,43;2,58;-2,87;964,27
0.395;-0,21;-0,00;0,48;3,62;-3,54;-2,00;1,43;2,58;-2,87;964,27
0.395;-0,21;-0,05;0,42;3,62;-3,54;-2,00;1,43;2,58;-2,87;964,27
0.409;-0,21;-0,05;0,42;3,62;-3,54;-2,00;2,17;2,09;-4,64;964,27
0.41;-0,21;-0,05;0,42;4,07;-4,59;-2,34;2,17;2,09;-4,64;964,27
0.429;-0,21;-0,05;0,42;4,07;-4,59;-2,34;2,17;2,09;-4,64;964,18
0.456;-0,25;-0,10;0,39;4,07;-4,59;-2,34;2,17;2,09;-4,64;964,18
0.456;-0,38;-0,13;0,34;4,07;-4,59;-2,34;2,17;2,09;-4,64;964,18
0.456;-0,63;-0,18;0,32;4,07;-4,59;-2,34;2,17;2,09;-4,64;964,18
0.469;-0,63;-0,18;0,32;4,07;-4,59;-2,34;2,49;2,83;-5,02;964,18
0.47;-0,63;-0,18;0,32;1,89;-4,53;-1,65;2,49;2,83;-5,02;964,18
0.518;-0,84;-0,17;0,30;1,89;-4,53;-1,65;2,49;2,83;-5,02;964,18
0.519;-0,81;-0,19;0,40;1,89;-4,53;-1,65;2,49;2,83;-5,02;964,18
0.519;-0,69;-0,25;0,42;1,89;-4,53;-1,65;2,49;2,83;-5,02;964,18
0.529;-0,69;-0,25;0,42;1,89;-4,53;-1,65;2,79;1,79;-5,55;964,18
0.529;-0,69;-0,25;0,42;2,42;-3,18;0,71;2,79;1,79;-5,55;964,18
0.529;-0,69;-0,25;0,42;2,42;-3,18;0,71;2,79;1,79;-5,55;964,18
0.577;-1,04;-0,37;0,31;2,42;-3,18;0,71;2,79;1,79;-5,55;964,18
0.577;-1,49;-0,44;0,27;2,42;-3,18;0,71;2,79;1,79;-5,55;964,18
0.578;-1,79;-0,42;0,29;2,42;-3,18;0,71;2,79;1,79;-5,55;964,18
0.589;-1,79;-0,42;0,29;2,42;-3,18;0,71;2,16;1,84;-4,99;964,18
0.589;-1,79;-0,42;0,29;-8,30;-2,19;0,31;2,16;1,84;-4,99;964,18
0.63;-1,79;-0,42;0,29;-8,30;-2,19;0,31;2,16;1,84;-4,99;964,21
0.637;-1,83;-0,35;0,28;-8,30;-2,19;0,31;2,16;1,84;-4,99;964,21
0.637;-1,74;-0,31;0,29;-8,30;-2,19;0,31;2,16;1,84;-4,99;964,21
0.638;-1,68;-0,31;0,23;-8,30;-2,19;0,31;2,16;1,84;-4,99;964,21
0.649;-1,68;-0,31;0,23;-8,30;-2,19;0,31;1,10;2,38;-3,06;964,21
0.65;-1,68;-0,31;0,23;-7,66;0,96;0,79;1,10;2,38;-3,06;964,21
0.695;-1,63;-0,34;0,09;-7,66;0,96;0,79;1,10;2,38;-3,06;964,21
0.696;-1,51;-0,34;0,02;-7,66;0,96;0,79;1,10;2,38;-3,06;964,21
0.696;-1,51;-0,37;0,08;-7,66;0,96;0,79;1,10;2,38;-3,06;964,21
0.709;-1,51;-0,37;0,08;-7,66;0,96;0,79;0,84;-0,21;-1,76;964,21
0.71;-1,51;-0,37;0,08;-6,54;1,58;-0,17;0,84;-0,21;-1,76;964,21
0.729;-1,51;-0,37;0,08;-6,54;1,58;-0,17;0,84;-0,21;-1,76;964,15
0.756;-1,31;-0,32;0,10;-6,54;1,58;-0,17;0,84;-0,21;-1,76;964,15
0.756;-1,14;-0,28;0,09;-6,54;1,58;-0,17;0,84;-0,21;-1,76;964,15
0.757;-1,08;-0,27;0,11;-6,54;1,58;-0,17;0,84;-0,21;-1,76;964,15
0.771;-1,08;-0,27;0,11;-6,54;1,58;-0,17;0,68;0,77;-0,63;964,15
0.771;-1,08;-0,27;0,11;-2,71;3,11;-0,24;0,68;0,77;-0,63;964,15
0.818;-0,99;-0,23;0,13;-2,71;3,11;-0,24;0,68;0,77;-0,63;964,15
0.819;-0,90;-0,17;0,13;-2,71;3,11;-0,24;0,68;0,77;-0,63;964,15
0.819;-0,84;-0,16;0,11;-2,71;3,11;-0,24;0,68;0,77;-0,63;964,15
0.829;-0,84;-0,16;0,11;-2,71;3,11;-0,24;0,13;2,07;0,30;964,15
0.83;-0,84;-0,16;0,11;-0,39;4,23;0,29;0,13;2,07;0,30;964,15
0.83;-0,84;-0,16;0,11;-0,39;4,23;0,29;0,13;2,07;0,30;964,14
0.877;-0,83;-0,19;0,08;-0,39;4,23;0,29;0,13;2,07;0,30;964,14
0.878;-0,80;-0,21;0,07;-0,39;4,23;0,29;0,13;2,07;0,30;964,14
0.878;-0,73;-0,21;0,10;-0,39;4,23;0,29;0,13;2,07;0,30;964,14
0.89;-0,73;-0,21;0,10;-0,39;4,23;0,29;-0,17;1,40;0,34;964,14
0.89;-0,73;-0,21;0,10;0,88;3,53;1,07;-0,17;1,40;0,34;964,14
0.93;-0,73;-0,21;0,10;0,88;3,53;1,07;-0,17;1,40;0,34;964,11
0.935;-0,62;-0,23;0,12;0,88;3,53;1,07;-0,17;1,40;0,34;964,11
0.936;-0,54;-0,32;0,16;0,88;3,53;1,07;-0,17;1,40;0,34;964,11
0.936;-0,49;-0,45;0,19;0,88;3,53;1,07;-0,17;1,40;0,34;964,11
0.95;-0,49;-0,45;0,19;0,88;3,53;1,07;-0,13;1,74;-0,60;964,11
0.951;-0,49;-0,45;0,19;3,24;1,08;2,84;-0,13;1,74;-0,60;964,11
0.995;-0,47;-0,59;0,15;3,24;1,08;2,84;-0,13;1,74;-0,60;964,11
0.996;-0,51;-0,73;0,06;3,24;1,08;2,84;-0,13;1,74;-0,60;964,11
0.996;-0,51;-0,81;0,01;3,24;1,08;2,84;-0,13;1,74;-0,60;964,11
1.01;-0,51;-0,81;0,01;3,24;1,08;2,84;0,48;0,83;-2,26;964,11
1.01;-0,51;-0,81;0,01;2,42;-1,81;1,76;0,48;0,83;-2,26;964,11
1.028;-0,51;-0,81;0,01;2,42;-1,81;1,76;0,48;0,83;-2,26;964,12
1.056;-0,51;-0,97;-0,08;2,42;-1,81;1,76;0,48;0,83;-2,26;964,12
1.056;-0,57;-1,06;-0,25;2,42;-1,81;1,76;0,48;0,83;-2,26;964,12
1.057;-0,61;-1,02;-0,41;2,42;-1,81;1,76;0,48;0,83;-2,26;964,12
1.07;-0,61;-1,02;-0,41;2,42;-1,81;1,76;0,16;1,62;-2,73;964,12
1.071;-0,61;-1,02;-0,41;0,37;-2,70;-2,21;0,16;1,62;-2,73;964,12
1.117;-0,60;-1,06;-0,42;0,37;-2,70;-2,21;0,16;1,62;-2,73;964,12
1.118;-0,55;-0,99;-0,38;0,37;-2,70;-2,21;0,16;1,62;-2,73;964,12
1.118;-0,45;-0,90;-0,31;0,37;-2,70;-2,21;0,16;1,62;-2,73;964,12
1.13;-0,45;-0,90;-0,31;0,37;-2,70;-2,21;-0,26;0,06;-2,38;964,12
1.13;-0,45;-0,90;-0,31;0,52;-0,63;-0,84;-0,26;0,06;-2,38;964,12
1.13;-0,45;-0,90;-0,31;0,52;-0,63;-0,84;-0,26;0,06;-2,38;964,13
1.178;-0,37;-0,82;-0,29;0,52;-0,63;-0,84;-0,26;0,06;-2,38;964,13
1.178;-0,38;-0,76;-0,28;0,52;-0,63;-0,84;-0,26;0,06;-2,38;964,13
1.179;-0,56;-0,73;-0,25;0,52;-0,63;-0,84;-0,26;0,06;-2,38;964,13
1.188;-0,56;-0,73;-0,25;0,52;-0,63;-0,84;-0,31;0,07;-1,01;964,13
1.189;-0,56;-0,73;-0,25;-1,49;1,52;-0,09;-0,31;0,07;-1,01;964,13
1.23;-0,56;-0,73;-0,25;-1,49;1,52;-0,09;-0,31;0,07;-1,01;964,16
1.236;-0,82;-0,75;-0,31;-1,49;1,52;-0,09;-0,31;0,07;-1,01;964,16
1.237;-0,86;-0,66;-0,33;-1,49;1,52;-0,09;-0,31;0,07;-1,01;964,16
1.237;-0,75;-0,50;-0,29;-1,49;1,52;-0,09;-0,31;0,07;-1,01;964,16
1.249;-0,75;-0,50;-0,29;-1,49;1,52;-0,09;-0,34;-0,84;0,27;964,16
1.25;-0,75;-0,50;-0,29;-3,57;3,80;-0,33;-0,34;-0,84;0,27;964,16
1.295;-0,85;-0,35;-0,27;-3,57;3,80;-0,33;-0,34;-0,84;0,27;964,16
1.296;-0,98;-0,26;-0,30;-3,57;3,80;-0,33;-0,34;-0,84;0,27;964,16
1.296;-1,13;-0,22;-0,34;-3,57;3,80;-0,33;-0,34;-0,84;0,27;964,16
1.309;-1,13;-0,22;-0,34;-3,57;3,80;-0,33;0,06;-0,98;1,49;964,16
1.31;-1,13;-0,22;-0,34;-6,66;6,26;-1,11;0,06;-0,98;1,49;964,16
1.328;-1,13;-0,22;-0,34;-6,66;6,26;-1,11;0,06;-0,98;1,49;964,20
1.356;-1,22;-0,23;-0,29;-6,66;6,26;-1,11;0,06;-0,98;1,49;964,20
1.357;-1,31;-0,30;-0,26;-6,66;6,26;-1,11;0,06;-0,98;1,49;964,20
1.357;-1,32;-0,33;-0,26;-6,66;6,26;-1,11;0,06;-0,98;1,49;964,20
1.368;-1,32;-0,33;-0,26;-6,66;6,26;-1,11;0,34;-0,32;2,72;964,20
1.369;-1,32;-0,33;-0,26;-7,44;4,60;-0,47;0,34;-0,32;2,72;964,20
1.417;-1,25;-0,33;-0,29;-7,44;4,60;-0,47;0,34;-0,32;2,72;964,20
1.418;-1,30;-0,33;-0,30;-7,44;4,60;-0,47;0,34;-0,32;2,72;964,20
1.418;-1,36;-0,39;-0,23;-7,44;4,60;-0,47;0,34;-0,32;2,72;964,20
1.43;-1,36;-0,39;-0,23;-7,44;4,60;-0,47;0,59;-0,85;3,34;964,20
1.431;-1,36;-0,39;-0,23;-6,39;3,02;-0,72;0,59;-0,85;3,34;964,20
1.431;-1,36;-0,39;-0,23;-6,39;3,02;-0,72;0,59;-0,85;3,34;964,21
1.476;-1,42;-0,44;-0,12;-6,39;3,02;-0,72;0,59;-0,85;3,34;964,21
1.477;-1,29;-0,42;-0,06;-6,39;3,02;-0,72;0,59;-0,85;3,34;964,21
1.477;-1,41;-0,41;-0,10;-6,39;3,02;-0,72;0,59;-0,85;3,34;964,21
1.491;-1,41;-0,41;-0,10;-6,39;3,02;-0,72;0,74;-1,01;3,58;964,21
1.492;-1,41;-0,41;-0,10;-5,58;1,20;0,02;0,74;-1,01;3,58;964,21
1.529;-1,41;-0,41;-0,10;-5,58;1,20;0,02;0,74;-1,01;3,58;964,25
1.537;-1,48;-0,38;-0,15;-5,58;1,20;0,02;0,74;-1,01;3,58;964,25
1.537;-1,59;-0,37;-0,15;-5,58;1,20;0,02;0,74;-1,01;3,58;964,25
1.538;-1,68;-0,36;-0,06;-5,58;1,20;0,02;0,74;-1,01;3,58;964,25
1.549;-1,68;-0,36;-0,06;-5,58;1,20;0,02;1,01;-1,52;3,62;964,25
1.55;-1,68;-0,36;-0,06;-7,30;-0,17;-0,57;1,01;-1,52;3,62;964,25
1.596;-1,80;-0,37;0,08;-7,30;-0,17;-0,57;1,01;-1,52;3,62;964,25
1.598;-1,95;-0,40;0,02;-7,30;-0,17;-0,57;1,01;-1,52;3,62;964,25
1.599;-2,05;-0,42;0,05;-7,30;-0,17;-0,57;1,01;-1,52;3,62;964,25
1.61;-2,05;-0,42;0,05;-7,30;-0,17;-0,57;1,70;-0,62;4,53;964,25
1.611;-2,05;-0,42;0,05;-10,37;-3,07;-0,18;1,70;-0,62;4,53;964,25
1.627;-2,05;-0,42;0,05;-10,37;-3,07;-0,18;1,70;-0,62;4,53;964,25
1.655;-2,25;-0,48;0,09;-10,37;-3,07;-0,18;1,70;-0,62;4,53;964,25
1.656;-2,36;-0,53;0,01;-10,37;-3,07;-0,18;1,70;-0,62;4,53;964,25
1.657;-2,31;-0,51;-0,03;-10,37;-3,07;-0,18;1,70;-0,62;4,53;964,25
1.67;-2,31;-0,51;-0,03;-10,37;-3,07;-0,18;1,30;-0,18;4,44;964,25
1.671;-2,31;-0,51;-0,03;-12,99;-6,68;-1,24;1,30;-0,18;4,44;964,25
1.716;-2,23;-0,50;0,04;-12,99;-6,68;-1,24;1,30;-0,18;4,44;964,25
1.717;-1,94;-0,43;0,03;-12,99;-6,68;-1,24;1,30;-0,18;4,44;964,25
1.717;-1,60;-0,29;-0,01;-12,99;-6,68;-1,24;1,30;-0,18;4,44;964,25
1.728;-1,60;-0,29;-0,01;-12,99;-6,68;-1,24;0,74;-0,76;2,66;964,25
1.729;-1,60;-0,29;-0,01;-6,77;-6,75;-1,06;0,74;-0,76;2,66;964,25
1.73;-1,60;-0,29;-0,01;-6,77;-6,75;-1,06;0,74;-0,76;2,66;964,27
1.777;-1,22;-0,23;0,01;-6,77;-6,75;-1,06;0,74;-0,76;2,66;964,27
1.778;-0,93;-0,15;-0,05;-6,77;-6,75;-1,06;0,74;-0,76;2,66;964,27
1.778;-0,69;-0,10;-0,11;-6,77;-6,75;-1,06;0,74;-0,76;2,66;964,27
1.788;-0,69;-0,10;-0,11;-6,77;-6,75;-1,06;0,43;-0,24;1,50;964,27
1.789;-0,69;-0,10;-0,11;1,58;-6,02;-2,21;0,43;-0,24;1,50;964,27
1.828;-0,69;-0,10;-0,11;1,58;-6,02;-2,21;0,43;-0,24;1,50;964,22
1.835;-0,51;-0,10;-0,13;1,58;-6,02;-2,21;0,43;-0,24;1,50;964,22
1.836;-0,27;-0,08;-0,16;1,58;-6,02;-2,21;0,43;-0,24;1,50;964,22
1.836;-0,09;-0,07;-0,15;1,58;-6,02;-2,21;0,43;-0,24;1,50;964,22
1.851;-0,09;-0,07;-0,15;1,58;-6,02;-2,21;0,23;0,32;1,21;964,22
1.851;-0,09;-0,07;-0,15;7,09;-6,35;-2,42;0,23;0,32;1,21;964,22
1.894;0,03;-0,05;-0,12;7,09;-6,35;-2,42;0,23;0,32;1,21;964,22
1.895;0,09;-0,06;-0,05;7,09;-6,35;-2,42;0,23;0,32;1,21;964,22
1.895;0,13;-0,11;-0,03;7,09;-6,35;-2,42;0,23;0,32;1,21;964,22
1.908;0,13;-0,11;-0,03;7,09;-6,35;-2,42;0,39;-0,48;0,40;964,22
1.909;0,13;-0,11;-0,03;8,86;-7,20;-1,12;0,39;-0,48;0,40;964,22
1.928;0,13;-0,11;-0,03;8,86;-7,20;-1,12;0,39;-0,48;0,40;964,19
1.954;0,14;-0,14;-0,03;8,86;-7,20;-1,12;0,39;-0,48;0,40;964,19
1.954;0,15;-0,17;-0,07;8,86;-7,20;-1,12;0,39;-0,48;0,40;964,19
1.955;0,13;-0,17;-0,15;8,86;-7,20;-1,12;0,39;-0,48;0,40;964,19
1.967;0,13;-0,17;-0,15;8,86;-7,20;-1,12;0,19;0,37;-0,23;964,19
1.968;0,13;-0,17;-0,15;8,83;-7,81;-2,29;0,19;0,37;-0,23;964,19
2.018;0,10;-0,17;-0,15;8,83;-7,81;-2,29;0,19;0,37;-0,23;964,19
2.019;0,10;-0,22;-0,11;8,83;-7,81;-2,29;0,19;0,37;-0,23;964,19
2.019;0,11;-0,26;-0,07;8,83;-7,81;-2,29;0,19;0,37;-0,23;964,19
2.027;0,11;-0,26;-0,07;8,83;-7,81;-2,29;0,35;1,33;-0,74;964,19
2.027;0,11;-0,26;-0,07;8,83;-8,58;-1,10;0,35;1,33;-0,74;964,19
2.028;0,11;-0,26;-0,07;8,83;-8,58;-1,10;0,35;1,33;-0,74;964,17
2.075;0,12;-0,28;-0,06;8,83;-8,58;-1,10;0,35;1,33;-0,74;964,17
2.075;0,10;-0,23;-0,08;8,83;-8,58;-1,10;0,35;1,33;-0,74;964,17
2.076;0,05;-0,18;-0,12;8,83;-8,58;-1,10;0,35;1,33;-0,74;964,17
2.088;0,05;-0,18;-0,12;8,83;-8,58;-1,10;0,68;1,21;-1,40;964,17
2.089;0,05;-0,18;-0,12;8,59;-7,33;-0,72;0,68;1,21;-1,40;964,17
2.128;0,05;-0,18;-0,12;8,59;-7,33;-0,72;0,68;1,21;-1,40;964,16
2.139;-0,07;-0,09;-0,19;8,59;-7,33;-0,72;0,68;1,21;-1,40;964,16
2.14;-0,22;0,04;-0,28;8,59;-7,33;-0,72;0,68;1,21;-1,40;964,16
2.14;-0,36;0,22;-0,27;8,59;-7,33;-0,72;0,68;1,21;-1,40;964,16
2.148;-0,36;0,22;-0,27;8,59;-7,33;-0,72;0,39;0,81;-2,57;964,16
2.149;-0,36;0,22;-0,27;5,00;-2,48;-1,54;0,39;0,81;-2,57;964,16
2.195;-0,76;0,34;-0,18;5,00;-2,48;-1,54;0,39;0,81;-2,57;964,16
2.196;-1,35;0,16;-0,12;5,00;-2,48;-1,54;0,39;0,81;-2,57;964,16
2.196;-1,42;0,20;-0,26;5,00;-2,48;-1,54;0,39;0,81;-2,57;964,16
2.208;-1,42;0,20;-0,26;5,00;-2,48;-1,54;0,56;0,48;-5,27;964,16
2.209;-1,42;0,20;-0,26;-4,55;-0,64;-0,91;0,56;0,48;-5,27;964,16
2.227;-1,42;0,20;-0,26;-4,55;-0,64;-0,91;0,56;0,48;-5,27;964,27
2.255;-1,24;0,04;-0,27;-4,55;-0,64;-0,91;0,56;0,48;-5,27;964,27
2.256;-1,32;-0,36;-0,22;-4,55;-0,64;-0,91;0,56;0,48;-5,27;964,27
2.256;-1,91;-0,81;-0,27;-4,55;-0,64;-0,91;0,56;0,48;-5,27;964,27
2.267;-1,91;-0,81;-0,27;-4,55;-0,64;-0,91;0,31;0,27;-7,48;964,27
2.268;-1,91;-0,81;-0,27;-9,13;-6,70;-0,93;0,31;0,27;-7,48;964,27
2.315;-2,39;-1,25;-0,49;-9,13;-6,70;-0,93;0,31;0,27;-7,48;964,27
2.316;-2,18;-1,36;-0,88;-9,13;-6,70;-0,93;0,31;0,27;-7,48;964,27
2.316;-1,65;-1,55;-0,75;-9,13;-6,70;-0,93;0,31;0,27;-7,48;964,27
2.328;-1,65;-1,55;-0,75;-9,13;-6,70;-0,93;-0,32;1,17;-6,50;964,27
2.329;-1,65;-1,55;-0,75;-8,13;-10,05;-4,91;-0,32;1,17;-6,50;964,27
2.329;-1,65;-1,55;-0,75;-8,13;-10,05;-4,91;-0,32;1,17;-6,50;964,32
2.375;-1,60;-1,74;-0,71;-8,13;-10,05;-4,91;-0,32;1,17;-6,50;964,32
2.376;-1,63;-1,81;-0,62;-8,13;-10,05;-4,91;-0,32;1,17;-6,50;964,32
2.376;-1,64;-2,07;-0,64;-8,13;-10,05;-4,91;-0,32;1,17;-6,50;964,32
2.388;-1,64;-2,07;-0,64;-8,13;-10,05;-4,91;-1,02;-0,11;-3,76;964,32
2.389;-1,64;-2,07;-0,64;-9,99;-13,01;-3,70;-1,02;-0,11;-3,76;964,32
2.428;-1,64;-2,07;-0,64;-9,99;-13,01;-3,70;-1,02;-0,11;-3,76;964,30
2.436;-1,69;-2,25;-0,52;-9,99;-13,01;-3,70;-1,02;-0,11;-3,76;964,30
2.437;-1,64;-2,06;-0,42;-9,99;-13,01;-3,70;-1,02;-0,11;-3,76;964,30
2.437;-1,56;-1,62;-0,36;-9,99;-13,01;-3,70;-1,02;-0,11;-3,76;964,30
2.449;-1,56;-1,62;-0,36;-9,99;-13,01;-3,70;-0,74;-2,93;-2,49;964,30
2.449;-1,56;-1,62;-0,36;-10,54;-7,78;-0,67;-0,74;-2,93;-2,49;964,30
2.497;-1,51;-1,26;-0,29;-10,54;-7,78;-0,67;-0,74;-2,93;-2,49;964,30
2.498;-1,32;-0,94;-0,23;-10,54;-7,78;-0,67;-0,74;-2,93;-2,49;964,30
2.498;-1,20;-0,69;-0,18;-10,54;-7,78;-0,67;-0,74;-2,93;-2,49;964,30
2.508;-1,20;-0,69;-0,18;-10,54;-7,78;-0,67;-0,34;-1,16;-1,30;964,30
2.508;-1,20;-0,69;-0,18;-7,66;1,82;0,66;-0,34;-1,16;-1,30;964,30
2.528;-1,20;-0,69;-0,18;-7,66;1,82;0,66;-0,34;-1,16;-1,30;964,29
2.555;-1,10;-0,47;-0,14;-7,66;1,82;0,66;-0,34;-1,16;-1,30;964,29
2.556;-0,98;-0,35;-0,18;-7,66;1,82;0,66;-0,34;-1,16;-1,30;964,29
2.556;-0,79;-0,21;-0,18;-7,66;1,82;0,66;-0,34;-1,16;-1,30;964,29
2.568;-0,79;-0,21;-0,18;-7,66;1,82;0,66;-0,01;-1,54;-0,63;964,29
2.569;-0,79;-0,21;-0,18;-3,95;6,66;0,52;-0,01;-1,54;-0,63;964,29
2.614;-0,60;-0,08;-0,17;-3,95;6,66;0,52;-0,01;-1,54;-0,63;964,29
2.615;-0,44;0,07;-0,14;-3,95;6,66;0,52;-0,01;-1,54;-0,63;964,29
2.616;-0,37;0,12;-0,14;-3,95;6,66;0,52;-0,01;-1,54;-0,63;964,29
2.628;-0,37;0,12;-0,14;-3,95;6,66;0,52;0,28;-0,78;-0,29;964,29
2.628;-0,37;0,12;-0,14;0,08;10,01;0,53;0,28;-0,78;-0,29;964,29
2.629;-0,37;0,12;-0,14;0,08;10,01;0,53;0,28;-0,78;-0,29;964,22
2.677;-0,35;0,17;-0,14;0,08;10,01;0,53;0,28;-0,78;-0,29;964,22
2.677;-0,34;0,22;-0,14;0,08;10,01;0,53;0,28;-0,78;-0,29;964,22
2.677;-0,30;0,23;-0,16;0,08;10,01;0,53;0,28;-0,78;-0,29;964,22
2.69;-0,30;0,23;-0,16;0,08;10,01;0,53;0,30;0,28;0,28;964,22
2.691;-0,30;0,23;-0,16;0,82;11,18;0,13;0,30;0,28;0,28;964,22
2.727;-0,30;0,23;-0,16;0,82;11,18;0,13;0,30;0,28;0,28;964,20
2.735;-0,25;0,24;-0,18;0,82;11,18;0,13;0,30;0,28;0,28;964,20
2.736;-0,20;0,23;-0,13;0,82;11,18;0,13;0,30;0,28;0,28;964,20
2.736;-0,16;0,20;-0,04;0,82;11,18;0,13;0,30;0,28;0,28;964,20
2.747;-0,16;0,20;-0,04;0,82;11,18;0,13;0,11;0,03;0,69;964,20
2.748;-0,16;0,20;-0,04;2,41;10,78;1,25;0,11;0,03;0,69;964,20
2.795;-0,12;0,17;-0,00;2,41;10,78;1,25;0,11;0,03;0,69;964,20
2.796;-0,12;0,16;-0,05;2,41;10,78;1,25;0,11;0,03;0,69;964,20
2.796;-0,13;0,12;-0,12;2,41;10,78;1,25;0,11;0,03;0,69;964,20
2.807;-0,13;0,12;-0,12;2,41;10,78;1,25;-0,13;0,40;1,16;964,20
2.808;-0,13;0,12;-0,12;3,13;9,72;0,45;-0,13;0,40;1,16;964,20
2.827;-0,13;0,12;-0,12;3,13;9,72;0,45;-0,13;0,40;1,16;964,20
2.855;-0,20;0,04;-0,16;3,13;9,72;0,45;-0,13;0,40;1,16;964,20
2.856;-0,33;-0,12;-0,18;3,13;9,72;0,45;-0,13;0,40;1,16;964,20
2.856;-0,42;-0,29;-0,25;3,13;9,72;0,45;-0,13;0,40;1,16;964,20
2.869;-0,42;-0,29;-0,25;3,13;9,72;0,45;-0,37;0,09;1,41;964,20
2.87;-0,42;-0,29;-0,25;0,89;5,40;-0,59;-0,37;0,09;1,41;964,20
2.915;-0,66;-0,58;-0,28;0,89;5,40;-0,59;-0,37;0,09;1,41;964,20
2.917;-1,12;-0,71;-0,46;0,89;5,40;-0,59;-0,37;0,09;1,41;964,20
2.917;-1,45;-0,84;-0,60;0,89;5,40;-0,59;-0,37;0,09;1,41;964,20
2.927;-1,45;-0,84;-0,60;0,89;5,40;-0,59;-0,34;0,63;1,54;964,20
2.929;-1,45;-0,84;-0,60;-8,50;-0,49;-3,72;-0,34;0,63;1,54;964,20
2.929;-1,45;-0,84;-0,60;-8,50;-0,49;-3,72;-0,34;0,63;1,54;964,23
2.975;-1,52;-1,03;-0,61;-8,50;-0,49;-3,72;-0,34;0,63;1,54;964,23
2.976;-1,54;-0,97;-0,50;-8,50;-0,49;-3,72;-0,34;0,63;1,54;964,23
2.977;-1,86;-1,12;-0,32;-8,50;-0,49;-3,72;-0,34;0,63;1,54;964,23
2.987;-1,86;-1,12;-0,32;-8,50;-0,49;-3,72;0,28;0,28;2,13;964,23
2.987;-1,86;-1,12;-0,32;-11,83;-3,96;-0,76;0,28;0,28;2,13;964,23
3.027;-1,86;-1,12;-0,32;-11,83;-3,96;-0,76;0,28;0,28;2,13;964,29
3.036;-2,26;-1,31;-0,35;-11,83;-3,96;-0,76;0,28;0,28;2,13;964,29
3.037;-2,09;-1,25;-0,51;-11,83;-3,96;-0,76;0,28;0,28;2,13;964,29
