time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.01;0,4;-0,53;-0,28;9,9;-12,24;0,59;3,84;-3,89;-1,71;970,83
0.03;0,4;-0,53;-0,28;9,9;-12,24;0,59;2,76;-1,56;0,06;970,83
0.03;0,4;-0,53;-0,28;2,96;-9,15;2,53;2,76;-1,56;0,06;970,83
0.03;-0,31;-0,31;-0,23;2,96;-9,15;2,53;2,76;-1,56;0,06;970,83
0.09;-0,31;-0,31;-0,23;2,96;-9,15;2,53;2,51;-0,19;-1,16;970,83
0.09;-0,31;-0,31;-0,23;2,96;-9,15;2,53;2,51;-0,19;-1,16;970,82
0.09;-0,31;-0,31;-0,23;4,33;-5,8;-0,66;2,51;-0,19;-1,16;970,82
0.112;-0,2;-0,07;-0,63;4,33;-5,8;-0,66;2,51;-0,19;-1,16;970,82
0.15;-0,2;-0,07;-0,63;4,33;-5,8;-0,66;2,85;-0,25;0,02;970,82
0.15;-0,2;-0,07;-0,63;4,33;-5,8;-0,66;2,85;-0,25;0,02;970,83
0.151;-0,2;-0,07;-0,63;5,08;0,01;-1,5;2,85;-0,25;0,02;970,83
0.211;-0,14;0,42;-0,77;5,08;0,01;-1,5;2,85;-0,25;0,02;970,83
0.211;-0,14;0,42;-0,77;5,08;0,01;-1,5;2,96;-0,12;0,17;970,83
0.212;-0,53;-1,63;-1,28;5,08;0,01;-1,5;2,96;-0,12;0,17;970,83
0.212;-0,53;-1,63;-1,28;5,08;0,01;-1,5;3,38;3,23;-2,4;970,83
0.272;-0,53;-1,63;-1,28;0,67;-18,79;-5,15;3,38;3,23;-2,4;970,83
0.272;-0,53;-1,63;-1,28;0,67;-18,79;-5,15;3,38;3,23;-2,4;970,81
0.272;-0,53;-1,63;-1,28;-10,58;-26,68;-8,8;3,38;3,23;-2,4;970,81
0.31;-1,55;-2,77;-1,78;-10,58;-26,68;-8,8;3,38;3,23;-2,4;970,81
0.333;-1,55;-2,77;-1,78;-10,58;-26,68;-8,8;5,29;-0,92;-6,36;970,81
0.334;-1,55;-2,77;-1,78;-4;-7,02;-11,1;5,29;-0,92;-6,36;970,81
0.334;-0,93;-1,29;-1,77;-4;-7,02;-11,1;5,29;-0,92;-6,36;970,81
0.391;-0,93;-1,29;-1,77;-4;-7,02;-11,1;5,66;-6,38;-8,9;970,81
0.392;-0,93;-1,29;-1,77;-4;-7,02;-11,1;5,66;-6,38;-8,9;970,8
0.392;-0,93;-1,29;-1,77;-13,23;3,48;-2,61;5,66;-6,38;-8,9;970,8
0.41;-1,7;-0,51;-0,63;-13,23;3,48;-2,61;5,66;-6,38;-8,9;970,8
0.452;-1,7;-0,51;-0,63;-13,23;3,48;-2,61;-0,53;-5,22;-5,74;970,8
0.453;-1,7;-0,51;-0,63;-13,23;3,48;-2,61;-0,53;-5,22;-5,74;970,83
0.453;-1,7;-0,51;-0,63;-12,34;2,03;-5,33;-0,53;-5,22;-5,74;970,83
0.512;-1,59;-0,68;-0,87;-12,34;2,03;-5,33;-0,53;-5,22;-5,74;970,83
0.513;-1,59;-0,68;-0,87;-12,34;2,03;-5,33;-2,62;-7,33;0,72;970,83
0.513;-1,59;-0,68;-0,87;-7;0,21;5,55;-2,62;-7,33;0,72;970,83
0.514;-1,28;-0,75;0,26;-7;0,21;5,55;-2,62;-7,33;0,72;970,83
0.573;-1,28;-0,75;0,26;-7;0,21;5,55;-4,28;-5,68;2,86;970,83
0.574;-1,28;-0,75;0,26;-7;0,21;5,55;-4,28;-5,68;2,86;970,86
0.574;-1,28;-0,75;0,26;-5,84;-0,25;10,52;-4,28;-5,68;2,86;970,86
0.61;-1,37;-0,55;0,72;-5,84;-0,25;10,52;-4,28;-5,68;2,86;970,86
0.631;-1,37;-0,55;0,72;-5,84;-0,25;10,52;-2,87;1,61;6,54;970,86
0.632;-1,37;-0,55;0,72;-14,63;-3,61;-6,21;-2,87;1,61;6,54;970,86
0.632;-2,23;-0,39;-1,31;-14,63;-3,61;-6,21;-2,87;1,61;6,54;970,86
0.694;-2,23;-0,39;-1,31;-14,63;-3,61;-6,21;-4,81;7,64;9,52;970,86
0.694;-2,23;-0,39;-1,31;-14,63;-3,61;-6,21;-4,81;7,64;9,52;970,91
0.695;-2,23;-0,39;-1,31;-2,36;-21,19;-3,14;-4,81;7,64;9,52;970,91
0.711;-0,75;-1,58;-0,95;-2,36;-21,19;-3,14;-4,81;7,64;9,52;970,91
0.75;-0,75;-1,58;-0,95;-2,36;-21,19;-3,14;-6,21;-3,02;7,65;970,91
0.751;-0,75;-1,58;-0,95;-2,36;-21,19;-3,14;-6,21;-3,02;7,65;970,86
0.751;-0,75;-1,58;-0,95;3,51;-10,17;-9,89;-6,21;-3,02;7,65;970,86
0.81;-0,01;-0,29;-1,56;3,51;-10,17;-9,89;-6,21;-3,02;7,65;970,86
0.81;-0,01;-0,29;-1,56;3,51;-10,17;-9,89;3,09;-4,63;3,29;970,86
0.81;-0,01;-0,29;-1,56;11,51;-6,05;3,57;3,09;-4,63;3,29;970,86
0.811;0,74;0,06;-0,23;11,51;-6,05;3,57;3,09;-4,63;3,29;970,86
0.872;0,74;0,06;-0,23;11,51;-6,05;3,57;4,25;-1,99;0,14;970,86
0.873;0,74;0,06;-0,23;11,51;-6,05;3,57;4,25;-1,99;0,14;970,86
0.874;0,74;0,06;-0,23;8,66;-7,19;5,78;4,25;-1,99;0,14;970,86
0.91;0,39;-0,17;-0,08;8,66;-7,19;5,78;4,25;-1,99;0,14;970,86
0.932;0,39;-0,17;-0,08;8,66;-7,19;5,78;1,77;-0,17;-0,3;970,86
0.933;0,39;-0,17;-0,08;1,88;-8,57;6,85;1,77;-0,17;-0,3;970,86
0.933;-0,3;-0,4;-0,03;1,88;-8,57;6,85;1,77;-0,17;-0,3;970,86
0.991;-0,3;-0,4;-0,03;1,88;-8,57;6,85;1,54;-0,69;-0,12;970,86
0.991;-0,3;-0,4;-0,03;1,88;-8,57;6,85;1,54;-0,69;-0,12;970,87
0.991;-0,3;-0,4;-0,03;5,4;-4,63;6,52;1,54;-0,69;-0,12;970,87
1.011;0;-0,07;-0,07;5,4;-4,63;6,52;1,54;-0,69;-0,12;970,87
1.054;0;-0,07;-0,07;5,4;-4,63;6,52;1,95;-1,34;0,19;970,87
1.054;0;-0,07;-0,07;5,4;-4,63;6,52;1,95;-1,34;0,19;970,85
1.055;0;-0,07;-0,07;5,13;-7,25;-1,42;1,95;-1,34;0,19;970,85
1.111;0;-0,43;-0,94;5,13;-7,25;-1,42;1,95;-1,34;0,19;970,85
1.111;0;-0,43;-0,94;5,13;-7,25;-1,42;2,33;2,76;0,71;970,85
1.112;0;-0,43;-0,94;2,66;-20,1;-8,43;2,33;2,76;0,71;970,85
1.112;0,02;-1,85;-1,81;2,66;-20,1;-8,43;2,33;2,76;0,71;970,85
1.175;0,02;-1,85;-1,81;2,66;-20,1;-8,43;5,09;-0,53;-0,38;970,85
1.175;0,02;-1,85;-1,81;2,66;-20,1;-8,43;5,09;-0,53;-0,38;970,81
1.175;0,02;-1,85;-1,81;-2,16;-24,22;-8,65;5,09;-0,53;-0,38;970,81
1.210;-0,63;-2,66;-1,77;-2,16;-24,22;-8,65;5,09;-0,53;-0,38;970,81
1.235;-0,63;-2,66;-1,77;-2,16;-24,22;-8,65;6,91;-3,74;-5,58;970,81
1.235;-0,63;-2,66;-1,77;-3,94;-3,58;-9,92;6,91;-3,74;-5,58;970,81
1.235;-0,81;-1,02;-1,65;-3,94;-3,58;-9,92;6,91;-3,74;-5,58;970,81
1.294;-0,81;-1,02;-1,65;-3,94;-3,58;-9,92;4,84;-6,2;-7,79;970,81
1.294;-0,81;-1,02;-1,65;-3,94;-3,58;-9,92;4,84;-6,2;-7,79;970,8
1.295;-0,81;-1,02;-1,65;-11,77;6,53;-8,54;4,84;-6,2;-7,79;970,8
1.310;-1,47;-0,21;-1,27;-11,77;6,53;-8,54;4,84;-6,2;-7,79;970,8
1.352;-1,47;-0,21;-1,27;-11,77;6,53;-8,54;0,37;-7,15;-3,72;970,8
1.352;-1,47;-0,21;-1,27;-11,77;6,53;-8,54;0,37;-7,15;-3,72;970,83
1.353;-1,47;-0,21;-1,27;-9,63;4,29;-13,93;0,37;-7,15;-3,72;970,83
1.411;-1,33;-0,44;-1,75;-9,63;4,29;-13,93;0,37;-7,15;-3,72;970,83
1.411;-1,33;-0,44;-1,75;-9,63;4,29;-13,93;-3,47;-9,54;0,24;970,83
1.411;-1,33;-0,44;-1,75;-8,89;-5,78;13,31;-3,47;-9,54;0,24;970,83
1.411;-1,5;-1,31;0,98;-8,89;-5,78;13,31;-3,47;-9,54;0,24;970,83
1.473;-1,5;-1,31;0,98;-8,89;-5,78;13,31;-3,46;-2,36;3,63;970,83
1.474;-1,5;-1,31;0,98;-8,89;-5,78;13,31;-3,46;-2,36;3,63;970,88
1.475;-1,5;-1,31;0,98;-14,09;-3,72;9,82;-3,46;-2,36;3,63;970,88
1.512;-2,19;-0,81;0,51;-14,09;-3,72;9,82;-3,46;-2,36;3,63;970,88
1.533;-2,19;-0,81;0,51;-14,09;-3,72;9,82;-3,58;0,6;6,97;970,88
1.534;-2,19;-0,81;0,51;-7,28;-7,86;-7,34;-3,58;0,6;6,97;970,88
1.534;-1,51;-0,7;-1,38;-7,28;-7,86;-7,34;-3,58;0,6;6,97;970,88
1.593;-1,51;-0,7;-1,38;-7,28;-7,86;-7,34;-4,8;3,55;9,94;970,88
1.593;-1,51;-0,7;-1,38;-7,28;-7,86;-7,34;-4,8;3,55;9,94;970,89
1.593;-1,51;-0,7;-1,38;-0,15;-16,11;-3,59;-4,8;3,55;9,94;970,89
1.610;-0,53;-0,99;-0,93;-0,15;-16,11;-3,59;-4,8;3,55;9,94;970,89
1.653;-0,53;-0,99;-0,93;-0,15;-16,11;-3,59;-2,75;-1,51;6,1;970,89
1.654;-0,53;-0,99;-0,93;-0,15;-16,11;-3,59;-2,75;-1,51;6,1;970,86
1.654;-0,53;-0,99;-0,93;6;-10,29;-7,86;-2,75;-1,51;6,1;970,86
1.711;0,16;-0,31;-1,3;6;-10,29;-7,86;-2,75;-1,51;6,1;970,86
1.711;0,16;-0,31;-1,3;6;-10,29;-7,86;2,73;-4,57;0,61;970,86
1.712;0,16;-0,31;-1,3;4,6;-7,71;-0,21;2,73;-4,57;0,61;970,86
1.712;-0,07;-0,18;-0,61;4,6;-7,71;-0,21;2,73;-4,57;0,61;970,86
1.772;-0,07;-0,18;-0,61;4,6;-7,71;-0,21;4,17;-2,02;0,39;970,86
1.773;-0,07;-0,18;-0,61;4,6;-7,71;-0,21;4,17;-2,02;0,39;970,88
1.773;-0,07;-0,18;-0,61;4,8;-7,03;0,26;4,17;-2,02;0,39;970,88
1.811;-0,07;-0,18;-0,61;4,8;-7,03;0,26;1,93;1,2;0,01;970,88
1.831;0,48;-0,5;0,03;4,8;-7,03;0,26;1,93;1,2;0,01;970,88
1.831;0,48;-0,5;0,03;1,33;-6,79;5,94;1,93;1,2;0,01;970,88
1.832;-0,38;-0,25;-0,13;1,33;-6,79;5,94;1,93;1,2;0,01;970,88
1.891;-0,38;-0,25;-0,13;1,33;-6,79;5,94;2,63;-1,19;0,46;970,88
1.892;-0,38;-0,25;-0,13;1,33;-6,79;5,94;2,63;-1,19;0,46;970,87
1.892;-0,38;-0,25;-0,13;6,7;-2,79;3,17;2,63;-1,19;0,46;970,87
1.911;0,14;0,06;-0,44;6,7;-2,79;3,17;2,63;-1,19;0,46;970,87
1.954;0,14;0,06;-0,44;6,7;-2,79;3,17;2,42;0,15;0,99;970,87
1.955;0,14;0,06;-0,44;6,7;-2,79;3,17;2,42;0,15;0,99;970,85
1.955;0,14;0,06;-0,44;6,73;-7,67;-2,05;2,42;0,15;0,99;970,85
2.001;0,21;-0,52;-1,05;6,73;-7,67;-2,05;2,42;0,15;0,99;970,85
2.011;0,21;-0,52;-1,05;6,73;-7,67;-2,05;3,01;1,75;0,48;970,85
2.011;0,21;-0,52;-1,05;-1,71;-26,47;-10,24;3,01;1,75;0,48;970,85
2.011;-0,5;-2,63;-1,99;-1,71;-26,47;-10,24;3,01;1,75;0,48;970,85
2.071;-0,5;-2,63;-1,99;-1,71;-26,47;-10,24;4,6;5,15;-0,84;970,85
2.072;-0,5;-2,63;-1,99;-1,71;-26,47;-10,24;4,6;5,15;-0,84;970,79
2.072;-0,5;-2,63;-1,99;-5,61;-23,09;-10,47;4,6;5,15;-0,84;970,79
2.111;-0,74;-2,66;-2,01;-5,61;-23,09;-10,47;4,6;5,15;-0,84;970,79
2.131;-0,74;-2,66;-2,01;-5,61;-23,09;-10,47;8,21;-3,17;-2,97;970,79
2.132;-0,74;-2,66;-2,01;-3,02;9,46;-10,4;8,21;-3,17;-2,97;970,79
2.132;-0,62;0,23;-1,66;-3,02;9,46;-10,4;8,21;-3,17;-2,97;970,79
2.192;-0,62;0,23;-1,66;-3,02;9,46;-10,4;2,71;-10,71;-8,06;970,79
2.192;-0,62;0,23;-1,66;-3,02;9,46;-10,4;2,71;-10,71;-8,06;970,79
2.192;-0,62;0,23;-1,66;-10,36;2,68;-16,91;2,71;-10,71;-8,06;970,79
2.21;-1,36;-0,59;-2,12;-10,36;2,68;-16,91;2,71;-10,71;-8,06;970,79
2.253;-1,36;-0,59;-2,12;-10,36;2,68;-16,91;-2,38;-11,54;-2,04;970,79
2.254;-1,36;-0,59;-2,12;-10,36;2,68;-16,91;-2,38;-11,54;-2,04;970,79
2.254;-1,36;-0,59;-2,12;-5,22;-6,37;-14,26;-2,38;-11,54;-2,04;970,79
2.311;-1,05;-1,42;-1,83;-5,22;-6,37;-14,26;-2,38;-11,54;-2,04;970,79
2.312;-1,05;-1,42;-1,83;-5,22;-6,37;-14,26;-5,51;-11,37;1,73;970,79
2.312;-1,05;-1,42;-1,83;-4,46;-4,06;-0,74;-5,51;-11,37;1,73;970,79
2.312;-1,24;-0,93;-0,42;-4,46;-4,06;-0,74;-5,51;-11,37;1,73;970,79
2.373;-1,24;-0,93;-0,42;-4,46;-4,06;-0,74;-2,16;0,07;6,24;970,79
2.374;-1,24;-0,93;-0,42;-4,46;-4,06;-0,74;-2,16;0,07;6,24;970,87
2.374;-1,24;-0,93;-0,42;-4,41;-5,37;9,02;-2,16;0,07;6,24;970,87
2.41;-1,39;-0,61;0,58;-4,41;-5,37;9,02;-2,16;0,07;6,24;970,87
2.432;-1,39;-0,61;0,58;-4,41;-5,37;9,02;-2,11;2,52;10,21;970,87
2.433;-1,39;-0,61;0,58;-0,27;-5,42;-5,43;-2,11;2,52;10,21;970,87
2.433;-0,75;-0,03;-1,01;-0,27;-5,42;-5,43;-2,11;2,52;10,21;970,87
2.491;-0,75;-0,03;-1,01;-0,27;-5,42;-5,43;-3,85;0,28;9,4;970,87
2.492;-0,75;-0,03;-1,01;-0,27;-5,42;-5,43;-3,85;0,28;9,4;970,82
2.492;-0,75;-0,03;-1,01;-2,71;-9,15;-1,84;-3,85;0,28;9,4;970,82
2.512;-0,69;-0,11;-0,58;-2,71;-9,15;-1,84;-3,85;0,28;9,4;970,82
2.552;-0,69;-0,11;-0,58;-2,71;-9,15;-1,84;2,13;3,64;1,78;970,82
2.553;-0,69;-0,11;-0,58;-2,71;-9,15;-1,84;2,13;3,64;1,78;970,82
2.553;-0,69;-0,11;-0,58;-0,13;-12,4;-0,05;2,13;3,64;1,78;970,82
2.611;-0,46;-0,53;-0,51;-0,13;-12,4;-0,05;2,13;3,64;1,78;970,82
2.611;-0,46;-0,53;-0,51;-0,13;-12,4;-0,05;3,89;-6,19;-0,8;970,82
2.611;0,54;-0,31;-0,24;-0,13;-12,4;-0,05;3,89;-6,19;-0,8;970,82
2.612;0,54;-0,31;-0,24;-0,13;-12,4;-0,05;2,35;-1,38;1,34;970,82
2.672;0,54;-0,31;-0,24;10,68;-9,09;3,14;2,35;-1,38;1,34;970,82
2.673;0,54;-0,31;-0,24;10,68;-9,09;3,14;2,35;-1,38;1,34;970,86
2.673;0,54;-0,31;-0,24;4,41;-10,85;4,74;2,35;-1,38;1,34;970,86
2.71;-0,07;-0,52;-0,15;4,41;-10,85;4,74;2,35;-1,38;1,34;970,86
2.732;-0,07;-0,52;-0,15;4,41;-10,85;4,74;2,09;1,37;0,19;970,86
2.732;-0,07;-0,52;-0,15;5,11;-7,53;4,09;2,09;1,37;0,19;970,86
2.733;-0,03;-0,27;-0,25;5,11;-7,53;4,09;2,09;1,37;0,19;970,86
2.791;-0,03;-0,27;-0,25;5,11;-7,53;4,09;2,32;-1,42;0,6;970,86
2.792;-0,03;-0,27;-0,25;5,11;-7,53;4,09;2,32;-1,42;0,6;970,87
2.792;-0,03;-0,27;-0,25;3,49;-4,73;-1,27;2,32;-1,42;0,6;970,87
2.811;-0,17;-0,06;-0,86;3,49;-4,73;-1,27;2,32;-1,42;0,6;970,87
2.852;-0,17;-0,06;-0,86;3,49;-4,73;-1,27;2,37;0,77;0,74;970,87
2.853;-0,17;-0,06;-0,86;3,49;-4,73;-1,27;2,37;0,77;0,74;970,87
2.853;-0,17;-0,06;-0,86;0,56;-11,65;-9,65;2,37;0,77;0,74;970,87
2.912;-0,42;-0,86;-1,8;0,56;-11,65;-9,65;2,37;0,77;0,74;970,87
2.912;-0,42;-0,86;-1,8;0,56;-11,65;-9,65;3,01;1,26;0,61;970,87
2.912;-0,42;-0,86;-1,8;-4,13;-22,15;-6,21;3,01;1,26;0,61;970,87
2.913;-0,9;-2,18;-1,51;-4,13;-22,15;-6,21;3,01;1,26;0,61;970,87
2.971;-0,9;-2,18;-1,51;-4,13;-22,15;-6,21;5,79;-2,12;-5,5;970,87
2.972;-0,9;-2,18;-1,51;-4,13;-22,15;-6,21;5,79;-2,12;-5,5;970,84
2.973;-0,9;-2,18;-1,51;-6,53;-14,59;-8,17;5,79;-2,12;-5,5;970,84
3.011;-1,21;-1,96;-1,53;-6,53;-14,59;-8,17;5,79;-2,12;-5,5;970,84
3.032;-1,21;-1,96;-1,53;-6,53;-14,59;-8,17;5,69;-4,74;-9,52;970,84
3.033;-1,21;-1,96;-1,53;-12,36;2,57;-5,73;5,69;-4,74;-9,52;970,84
3.033;-1,65;-0,57;-0,98;-12,36;2,57;-5,73;5,69;-4,74;-9,52;970,84
3.092;-1,65;-0,57;-0,98;-12,36;2,57;-5,73;1,33;-5,12;-5,65;970,84
3.093;-1,65;-0,57;-0,98;-12,36;2,57;-5,73;1,33;-5,12;-5,65;970,88
3.093;-1,65;-0,57;-0,98;-9,67;4,79;-12,6;1,33;-5,12;-5,65;970,88
3.110;-1,36;-0,41;-1,54;-9,67;4,79;-12,6;1,33;-5,12;-5,65;970,88
3.152;-1,36;-0,41;-1,54;-9,67;4,79;-12,6;-0,64;-10,38;1,14;970,88
3.153;-1,36;-0,41;-1,54;-9,67;4,79;-12,6;-0,64;-10,38;1,14;970,88
3.153;-1,36;-0,41;-1,54;-0,66;3,32;6,15;-0,64;-10,38;1,14;970,88
3.21;-0,65;-0,47;0,57;-0,66;3,32;6,15;-0,64;-10,38;1,14;970,88
3.211;-0,65;-0,47;0,57;-0,66;3,32;6,15;-4,62;-7;3,55;970,88
3.212;-0,65;-0,47;0,57;-9,62;3,79;-0,3;-4,62;-7;3,55;970,88
3.212;-1,74;-0,24;-0,22;-9,62;3,79;-0,3;-4,62;-7;3,55;970,88
3.273;-1,74;-0,24;-0,22;-9,62;3,79;-0,3;-2,92;2,79;5,23;970,88
3.273;-1,74;-0,24;-0,22;-9,62;3,79;-0,3;-2,92;2,79;5,23;970,91
3.274;-1,74;-0,24;-0,22;-6,78;1,62;3,32;-2,92;2,79;5,23;970,91
3.312;-1,57;-0,07;-0,08;-6,78;1,62;3,32;-2,92;2,79;5,23;970,91
3.333;-1,57;-0,07;-0,08;-6,78;1,62;3,32;-3,58;7,53;8,9;970,91
3.335;-1,57;-0,07;-0,08;-6,62;-12,82;-0,97;-3,58;7,53;8,9;970,91
3.335;-1,31;-0,96;-0,79;-6,62;-12,82;-0,97;-3,58;7,53;8,9;970,91
3.392;-1,31;-0,96;-0,79;-6,62;-12,82;-0,97;-6,27;0,3;6,89;970,91
3.393;-1,31;-0,96;-0,79;-6,62;-12,82;-0,97;-6,27;0,3;6,89;970,84
3.394;-1,31;-0,96;-0,79;-4,03;-16,58;-7,35;-6,27;0,3;6,89;970,84
3.412;-0,95;-1,06;-1,31;-4,03;-16,58;-7,35;-6,27;0,3;6,89;970,84
3.452;-0,95;-1,06;-1,31;-4,03;-16,58;-7,35;3,18;-5,8;1,57;970,84
3.453;-0,95;-1,06;-1,31;-4,03;-16,58;-7,35;3,18;-5,8;1,57;970,84
3.453;-0,95;-1,06;-1,31;5,71;-9,07;-4,79;3,18;-5,8;1,57;970,84
3.513;-0,06;-0,4;-1,05;5,71;-9,07;-4,79;3,18;-5,8;1,57;970,84
3.514;-0,06;-0,4;-1,05;5,71;-9,07;-4,79;4,62;-1,75;0,05;970,84
3.514;-0,06;-0,4;-1,05;14;-1,3;0,55;4,62;-1,75;0,05;970,84
3.514;0,73;0,27;-0,54;14;-1,3;0,55;4,62;-1,75;0,05;970,84
3.574;0,73;0,27;-0,54;14;-1,3;0,55;2,01;-2,3;1,5;970,84
3.574;0,73;0,27;-0,54;14;-1,3;0,55;2,01;-2,3;1,5;970,82
3.574;0,73;0,27;-0,54;8,02;-4,66;3,25;2,01;-2,3;1,5;970,82
3.613;0,12;-0,1;-0,28;8,02;-4,66;3,25;2,01;-2,3;1,5;970,82
3.633;0,12;-0,1;-0,28;8,02;-4,66;3,25;1,58;1,7;0,08;970,82
3.633;0,12;-0,1;-0,28;7,02;-3,11;2,36;1,58;1,7;0,08;970,82
3.633;0,03;0,02;-0,41;7,02;-3,11;2,36;1,58;1,7;0,08;970,82
3.691;0,03;0,02;-0,41;7,02;-3,11;2,36;1,01;-1,22;0;970,82
3.692;0,03;0,02;-0,41;7,02;-3,11;2,36;1,01;-1,22;0;970,85
3.692;0,03;0,02;-0,41;5,01;-3,01;-0,63;1,01;-1,22;0;970,85
3.711;-0,22;0;-0,68;5,01;-3,01;-0,63;1,01;-1,22;0;970,85
3.752;-0,22;0;-0,68;5,01;-3,01;-0,63;0,38;0,1;0,12;970,85
3.753;-0,22;0;-0,68;5,01;-3,01;-0,63;0,38;0,1;0,12;970,85
3.753;-0,22;0;-0,68;-5,83;-20,56;-13,84;0,38;0,1;0,12;970,85
3.811;-1,36;-1,79;-1,97;-5,83;-20,56;-13,84;0,38;0,1;0,12;970,85
3.811;-1,36;-1,79;-1,97;-5,83;-20,56;-13,84;-1,75;-3,13;-2,86;970,85
3.811;-1,36;-1,79;-1,97;0,62;-14,8;-4,29;-1,75;-3,13;-2,86;970,85
3.812;-0,92;-1,44;-0,63;0,62;-14,8;-4,29;-1,75;-3,13;-2,86;970,85
3.873;-0,92;-1,44;-0,63;0,62;-14,8;-4,29;-0,96;-11,94;-8,49;970,85
3.874;-0,92;-1,44;-0,63;0,62;-14,8;-4,29;-0,96;-11,94;-8,49;970,81
3.874;-0,92;-1,44;-0,63;-2,82;-8,88;5,16;-0,96;-11,94;-8,49;970,81
3.911;-1,1;-1,42;0,8;-2,82;-8,88;5,16;-0,96;-11,94;-8,49;970,81
3.932;-1,1;-1,42;0,8;-2,82;-8,88;5,16;-4,5;-0,14;-7,82;970,81
3.933;-1,1;-1,42;0,8;-12,25;2,54;4,72;-4,5;-0,14;-7,82;970,81
3.933;-1,84;-0,55;0,57;-12,25;2,54;4,72;-4,5;-0,14;-7,82;970,81
3.993;-1,84;-0,55;0,57;-12,25;2,54;4,72;-2,22;-1,41;-3,31;970,81
3.994;-1,84;-0,55;0,57;-12,25;2,54;4,72;-2,22;-1,41;-3,31;970,86
3.994;-1,84;-0,55;0,57;-6,3;3,88;1,01;-2,22;-1,41;-3,31;970,86
4.011;-1,16;-0,46;0,17;-6,3;3,88;1,01;-2,22;-1,41;-3,31;970,86
4.052;-1,16;-0,46;0,17;-6,3;3,88;1,01;-2,94;-5,26;1,88;970,86
4.053;-1,16;-0,46;0,17;-6,3;3,88;1,01;-2,94;-5,26;1,88;970,88
4.053;-1,16;-0,46;0,17;-5,7;-0,51;10,67;-2,94;-5,26;1,88;970,88
4.113;-1,21;-0,82;1,21;-5,7;-0,51;10,67;-2,94;-5,26;1,88;970,88
4.113;-1,21;-0,82;1,21;-5,7;-0,51;10,67;-0,91;-1,64;4,15;970,88
4.114;-1,21;-0,82;1,21;-14,86;-0,04;0,73;-0,91;-1,64;4,15;970,88
4.114;-2,36;-0,53;0,2;-14,86;-0,04;0,73;-0,91;-1,64;4,15;970,88
4.173;-2,36;-0,53;0,2;-14,86;-0,04;0,73;0,57;0,48;7,36;970,88
4.174;-2,36;-0,53;0,2;-14,86;-0,04;0,73;0,57;0,48;7,36;970,86
4.174;-2,36;-0,53;0,2;-1,82;-11,45;4,93;0,57;0,48;7,36;970,86
4.213;-1,15;-1,2;0,77;-1,82;-11,45;4,93;0,57;0,48;7,36;970,86
4.232;-1,15;-1,2;0,77;-1,82;-11,45;4,93;0,47;-6,71;10,13;970,86
4.233;-1,15;-1,2;0,77;-2,51;-6,28;0,17;0,47;-6,71;10,13;970,86
4.233;-1,03;-0,09;0,33;-2,51;-6,28;0,17;0,47;-6,71;10,13;970,86
4.292;-1,03;-0,09;0,33;-2,51;-6,28;0,17;2,77;3,63;7,03;970,86
4.293;-1,03;-0,09;0,33;-2,51;-6,28;0,17;2,77;3,63;7,03;970,86
4.293;-1,03;-0,09;0,33;-2,76;-6,81;-3,63;2,77;3,63;7,03;970,86
4.311;-0,93;0,05;-0,23;-2,76;-6,81;-3,63;2,77;3,63;7,03;970,86
4.351;-0,93;0,05;-0,23;-2,76;-6,81;-3,63;3,85;-1,91;-0,58;970,86
4.352;-0,93;0,05;-0,23;-2,76;-6,81;-3,63;3,85;-1,91;-0,58;970,85
4.353;-0,93;0,05;-0,23;4,62;-9,19;-7,19;3,85;-1,91;-0,58;970,85
4.41;-0,23;-0,23;-0,67;4,62;-9,19;-7,19;3,85;-1,91;-0,58;970,85
4.411;-0,23;-0,23;-0,67;4,62;-9,19;-7,19;2,82;0,04;-1,39;970,85
4.411;-0,23;-0,23;-0,67;9,48;-10,07;-1,04;2,82;0,04;-1,39;970,85
4.411;0,24;-0,34;-0,1;9,48;-10,07;-1,04;2,82;0,04;-1,39;970,85
4.473;0,24;-0,34;-0,1;9,48;-10,07;-1,04;-0,21;-1,5;-0,76;970,85
4.474;0,24;-0,34;-0,1;9,48;-10,07;-1,04;-0,21;-1,5;-0,76;970,85
4.474;0,24;-0,34;-0,1;8,46;-11,53;1,37;-0,21;-1,5;-0,76;970,85
4.511;0,08;-0,55;0,18;8,46;-11,53;1,37;-0,21;-1,5;-0,76;970,85
4.532;0,08;-0,55;0,18;8,46;-11,53;1,37;1,52;0,67;-1,45;970,85
4.532;0,08;-0,55;0,18;4,05;-2,55;-2,38;1,52;0,67;-1,45;970,85
4.533;-0,4;0,3;-0,38;4,05;-2,55;-2,38;1,52;0,67;-1,45;970,85
4.593;-0,4;0,3;-0,38;4,05;-2,55;-2,38;2,44;0,86;-1,02;970,85
4.594;-0,4;0,3;-0,38;4,05;-2,55;-2,38;2,44;0,86;-1,02;970,84
4.594;-0,4;0,3;-0,38;2,4;2,39;-2,9;2,44;0,86;-1,02;970,84
4.611;-0,59;0,76;-0,48;2,4;2,39;-2,9;2,44;0,86;-1,02;970,84
4.65;-0,59;0,76;-0,48;2,4;2,39;-2,9;1,18;0,41;-0,57;970,84
4.651;-0,59;0,76;-0,48;2,4;2,39;-2,9;1,18;0,41;-0,57;970,81
4.651;-0,59;0,76;-0,48;-2,66;-10,49;-6,59;1,18;0,41;-0,57;970,81
