time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
39.357;-0,25;-1,35;-0,12;2,77;-3,93;1,90;-0,88;-0,38;4,06;0,00
39.357;-0,25;-1,35;-0,12;3,94;-4,91;2,10;-0,88;-0,38;4,06;0,00
39.367;-0,25;-1,35;-0,12;3,94;-4,91;2,10;-1,06;-0,91;3,94;0,00
39.397;-0,22;-1,35;-0,10;3,94;-4,91;2,10;-1,06;-0,91;3,94;0,00
39.427;-0,22;-1,35;-0,10;4,89;-7,62;2,10;-1,06;-0,91;3,94;0,00
39.427;-0,22;-1,35;-0,10;5,84;-8,77;1,58;-1,06;-0,91;3,94;0,00
39.447;-0,22;-1,35;-0,10;5,84;-8,77;1,58;-0,46;-2,05;3,53;0,00
39.467;-0,09;-1,22;-0,11;5,84;-8,77;1,58;-0,46;-2,05;3,53;0,00
39.497;-0,09;-1,22;-0,11;7,45;-8,81;0,86;-0,46;-2,05;3,53;0,00
39.497;-0,09;-1,22;-0,11;7,68;-9,40;0,43;-0,46;-2,05;3,53;0,00
39.527;-0,09;-1,22;-0,11;7,68;-9,40;0,43;0,06;-1,00;1,63;0,00
39.537;-0,19;-0,98;-0,13;7,68;-9,40;0,43;0,06;-1,00;1,63;0,00
39.567;-0,19;-0,98;-0,13;7,68;-9,40;0,43;0,28;-0,30;-1,61;0,00
39.567;-0,19;-0,98;-0,13;8,07;-7,59;0,45;0,28;-0,30;-1,61;0,00
39.607;-0,28;-1,01;-0,18;8,07;-7,59;0,45;0,28;-0,30;-1,61;0,00
39.637;-0,28;-1,01;-0,18;6,48;-5,80;-0,50;0,28;-0,30;-1,61;0,00
39.638;-0,28;-1,01;-0,18;5,70;-4,49;-0,59;0,28;-0,30;-1,61;0,00
39.646;-0,28;-1,01;-0,18;5,70;-4,49;-0,59;0,33;-0,06;-4,23;0,00
39.677;-0,27;-0,80;-0,15;5,70;-4,49;-0,59;0,33;-0,06;-4,23;0,00
39.716;-0,27;-0,80;-0,15;3,93;-2,15;-0,70;0,33;-0,06;-4,23;0,00
39.717;-0,27;-0,80;-0,15;2,31;-0,88;-0,71;0,33;-0,06;-4,23;0,00
39.727;-0,27;-0,80;-0,15;2,31;-0,88;-0,71;0,08;0,11;-5,27;0,00
39.747;-0,33;-1,07;-0,17;2,31;-0,88;-0,71;0,08;0,11;-5,27;0,00
39.767;-0,33;-1,07;-0,17;2,31;-0,88;-0,71;-0,27;0,91;-5,52;0,00
39.777;-0,33;-1,07;-0,17;0,54;0,86;-0,45;-0,27;0,91;-5,52;0,00
39.777;-0,33;-1,07;-0,17;-1,54;1,31;-0,25;-0,27;0,91;-5,52;0,00
39.818;-0,58;-1,84;-0,33;-1,54;1,31;-0,25;-0,27;0,91;-5,52;0,00
39.847;-0,58;-1,84;-0,33;-1,54;1,31;-0,25;-0,26;0,86;-5,53;0,00
39.847;-0,58;-1,84;-0,33;-4,99;-4,05;-0,19;-0,26;0,86;-5,53;0,00
39.887;-0,72;-1,47;-0,66;-4,99;-4,05;-0,19;-0,26;0,86;-5,53;0,00
39.919;-0,72;-1,47;-0,66;-10,04;-9,02;-3,72;-0,26;0,86;-5,53;0,00
39.92;-0,72;-1,47;-0,66;-11,13;-9,33;-3,90;-0,26;0,86;-5,53;0,00
39.933;-0,72;-1,47;-0,66;-11,13;-9,33;-3,90;0,40;1,22;-2,87;0,00
39.957;-0,51;-1,07;-0,50;-11,13;-9,33;-3,90;0,40;1,22;-2,87;0,00
39.967;-0,51;-1,07;-0,50;-11,13;-9,33;-3,90;0,42;1,75;0,66;0,00
39.987;-0,51;-1,07;-0,50;-9,64;-3,25;-5,35;0,42;1,75;0,66;0,00
39.988;-0,51;-1,07;-0,50;-9,20;-3,04;-5,66;0,42;1,75;0,66;0,00
40.029;-0,50;-1,23;-0,39;-9,20;-3,04;-5,66;0,42;1,75;0,66;0,00
40.047;-0,50;-1,23;-0,39;-9,20;-3,04;-5,66;-0,68;0,29;1,86;0,00
40.058;-0,50;-1,23;-0,39;-8,46;-0,82;-3,38;-0,68;0,29;1,86;0,00
40.059;-0,50;-1,23;-0,39;-7,57;-0,63;-2,98;-0,68;0,29;1,86;0,00
40.097;-0,42;-1,31;-0,28;-7,57;-0,63;-2,98;-0,68;0,29;1,86;0,00
40.127;-0,42;-1,31;-0,28;-7,57;-0,63;-2,98;-1,50;-0,08;2,49;0,00
40.127;-0,42;-1,31;-0,28;-5,51;-3,86;-2,30;-1,50;-0,08;2,49;0,00
40.167;-0,42;-1,31;-0,28;-5,51;-3,86;-2,30;-1,13;-1,34;3,20;0,00
40.168;-0,29;-1,02;-0,15;-5,51;-3,86;-2,30;-1,13;-1,34;3,20;0,00
40.197;-0,29;-1,02;-0,15;-3,63;-1,54;0,22;-1,13;-1,34;3,20;0,00
40.198;-0,29;-1,02;-0,15;-2,20;-1,72;0,58;-1,13;-1,34;3,20;0,00
40.237;-0,18;-1,17;-0,11;-2,20;-1,72;0,58;-1,13;-1,34;3,20;0,00
40.246;-0,18;-1,17;-0,11;-2,20;-1,72;0,58;-0,65;-1,23;4,00;0,00
40.267;-0,18;-1,17;-0,11;0,87;-1,09;1,61;-0,65;-1,23;4,00;0,00
40.269;-0,18;-1,17;-0,11;2,39;-1,77;1,64;-0,65;-1,23;4,00;0,00
40.307;-0,26;-1,35;-0,11;2,39;-1,77;1,64;-0,65;-1,23;4,00;0,00
40.327;-0,26;-1,35;-0,11;2,39;-1,77;1,64;-0,66;-0,27;4,19;0,00
40.337;-0,26;-1,35;-0,11;3,83;-5,03;1,55;-0,66;-0,27;4,19;0,00
40.337;-0,26;-1,35;-0,11;4,94;-6,06;1,57;-0,66;-0,27;4,19;0,00
40.367;-0,26;-1,35;-0,11;4,94;-6,06;1,57;-0,50;-1,52;3,79;0,00
40.377;-0,22;-1,35;-0,10;4,94;-6,06;1,57;-0,50;-1,52;3,79;0,00
40.407;-0,22;-1,35;-0,10;5,37;-7,95;1,67;-0,50;-1,52;3,79;0,00
40.447;-0,22;-1,35;-0,10;5,37;-7,95;1,67;-0,17;-1,58;2,27;0,00
40.447;-0,13;-1,21;-0,11;5,37;-7,95;1,67;-0,17;-1,58;2,27;0,00
40.476;-0,13;-1,21;-0,11;7,00;-8,41;0,68;-0,17;-1,58;2,27;0,00
40.477;-0,13;-1,21;-0,11;7,24;-8,85;0,25;-0,17;-1,58;2,27;0,00
40.517;-0,17;-1,01;-0,25;7,24;-8,85;0,25;-0,17;-1,58;2,27;0,00
40.528;-0,17;-1,01;-0,25;7,24;-8,85;0,25;0,11;-0,53;-0,28;0,00
40.547;-0,17;-1,01;-0,25;7,33;-6,02;-0,49;0,11;-0,53;-0,28;0,00
40.547;-0,17;-1,01;-0,25;6,99;-5,47;-0,60;0,11;-0,53;-0,28;0,00
40.567;-0,17;-1,01;-0,25;6,99;-5,47;-0,60;0,11;-0,10;-2,63;0,00
40.587;-0,28;-1,01;-0,20;6,99;-5,47;-0,60;0,11;-0,10;-2,63;0,00
40.617;-0,28;-1,01;-0,20;5,59;-4,84;-1,20;0,11;-0,10;-2,63;0,00
40.617;-0,28;-1,01;-0,20;4,47;-3,60;-1,21;0,11;-0,10;-2,63;0,00
40.647;-0,28;-1,01;-0,20;4,47;-3,60;-1,21;0,04;0,04;-4,46;0,00
40.657;-0,30;-0,77;-0,18;4,47;-3,60;-1,21;0,04;0,04;-4,46;0,00
40.687;-0,30;-0,77;-0,18;2,21;-0,32;-0,86;0,04;0,04;-4,46;0,00
40.731;-0,30;-0,77;-0,18;2,21;-0,32;-0,86;-0,08;0,70;-5,08;0,00
40.732;-0,33;-1,11;-0,18;2,21;-0,32;-0,86;-0,08;0,70;-5,08;0,00
40.764;-0,33;-1,11;-0,18;0,32;0,70;-0,65;-0,08;0,70;-5,08;0,00
40.766;-0,33;-1,11;-0,18;-1,64;1,15;-0,47;-0,08;0,70;-5,08;0,00
40.767;-0,33;-1,11;-0,18;-1,64;1,15;-0,47;-0,21;1,91;-5,36;0,00
40.797;-0,63;-1,67;-0,38;-1,64;1,15;-0,47;-0,21;1,91;-5,36;0,00
40.827;-0,63;-1,67;-0,38;-4,84;-4,21;-0,85;-0,21;1,91;-5,36;0,00
40.827;-0,63;-1,67;-0,38;-6,86;-4,53;-0,91;-0,21;1,91;-5,36;0,00
40.847;-0,63;-1,67;-0,38;-6,86;-4,53;-0,91;-0,05;1,80;-4,53;0,00
40.867;-0,66;-1,40;-0,52;-6,86;-4,53;-0,91;-0,05;1,80;-4,53;0,00
40.897;-0,66;-1,40;-0,52;-11,30;-7,00;-3,08;-0,05;1,80;-4,53;0,00
40.897;-0,66;-1,40;-0,52;-11,59;-7,07;-3,43;-0,05;1,80;-4,53;0,00
40.927;-0,66;-1,40;-0,52;-11,59;-7,07;-3,43;0,82;0,52;-0,96;0,00
40.937;-0,53;-1,20;-0,51;-11,59;-7,07;-3,43;0,82;0,52;-0,96;0,00
40.967;-0,53;-1,20;-0,51;-11,59;-7,07;-3,43;0,07;0,00;1,38;0,00
40.967;-0,53;-1,20;-0,51;-9,08;-4,05;-4,90;0,07;0,00;1,38;0,00
41.007;-0,43;-1,22;-0,41;-9,08;-4,05;-4,90;0,07;0,00;1,38;0,00
41.037;-0,43;-1,22;-0,41;-8,80;-1,76;-3,50;0,07;0,00;1,38;0,00
41.038;-0,43;-1,22;-0,41;-7,84;-1,49;-3,33;0,07;0,00;1,38;0,00
41.047;-0,43;-1,22;-0,41;-7,84;-1,49;-3,33;-0,82;1,06;2,53;0,00
41.077;-0,38;-1,23;-0,28;-7,84;-1,49;-3,33;-0,82;1,06;2,53;0,00
41.107;-0,38;-1,23;-0,28;-4,94;-3,16;-2,47;-0,82;1,06;2,53;0,00
41.108;-0,38;-1,23;-0,28;-3,82;-3,12;-1,89;-0,82;1,06;2,53;0,00
41.127;-0,38;-1,23;-0,28;-3,82;-3,12;-1,89;-1,50;0,88;2,97;0,00
41.147;-0,30;-1,01;-0,11;-3,82;-3,12;-1,89;-1,50;0,88;2,97;0,00
41.167;-0,30;-1,01;-0,11;-3,82;-3,12;-1,89;-1,34;-0,73;3,49;0,00
41.177;-0,30;-1,01;-0,11;-2,41;-1,09;0,49;-1,34;-0,73;3,49;0,00
41.178;-0,30;-1,01;-0,11;-0,98;-1,47;0,90;-1,34;-0,73;3,49;0,00
41.217;-0,23;-1,13;-0,05;-0,98;-1,47;0,90;-1,34;-0,73;3,49;0,00
41.247;-0,23;-1,13;-0,05;-0,98;-1,47;0,90;-1,18;-1,07;3,67;0,00
41.248;-0,23;-1,13;-0,05;1,38;-1,51;2,52;-1,18;-1,07;3,67;0,00
41.287;-0,28;-1,53;-0,10;1,38;-1,51;2,52;-1,18;-1,07;3,67;0,00
41.321;-0,28;-1,53;-0,10;2,92;-4,95;2,51;-1,18;-1,07;3,67;0,00
41.322;-0,28;-1,53;-0,10;4,08;-5,86;2,53;-1,18;-1,07;3,67;0,00
41.334;-0,28;-1,53;-0,10;4,08;-5,86;2,53;-1,07;-1,31;3,67;0,00
41.357;-0,18;-1,50;-0,19;4,08;-5,86;2,53;-1,07;-1,31;3,67;0,00
41.367;-0,18;-1,50;-0,19;4,08;-5,86;2,53;-0,23;-2,31;3,58;0,00
41.387;-0,18;-1,50;-0,19;4,88;-9,26;1,69;-0,23;-2,31;3,58;0,00
41.388;-0,18;-1,50;-0,19;5,78;-10,24;0,95;-0,23;-2,31;3,58;0,00
41.427;-0,19;-1,27;-0,22;5,78;-10,24;0,95;-0,23;-2,31;3,58;0,00
41.447;-0,19;-1,27;-0,22;5,78;-10,24;0,95;0,19;-1,00;1,91;0,00
41.457;-0,19;-1,27;-0,22;7,62;-10,68;-0,55;0,19;-1,00;1,91;0,00
41.457;-0,19;-1,27;-0,22;7,70;-10,89;-0,80;0,19;-1,00;1,91;0,00
41.496;-0,26;-0,91;-0,25;7,70;-10,89;-0,80;0,19;-1,00;1,91;0,00
41.527;-0,26;-0,91;-0,25;7,70;-10,89;-0,80;0,11;-0,34;-0,79;0,00
41.528;-0,26;-0,91;-0,25;6,49;-5,56;-1,24;0,11;-0,34;-0,79;0,00
41.568;-0,26;-0,67;-0,20;6,49;-5,56;-1,24;0,11;-0,34;-0,79;0,00
41.569;-0,26;-0,67;-0,20;6,49;-5,56;-1,24;0,21;-0,22;-3,05;0,00
41.597;-0,26;-0,67;-0,20;5,56;-3,37;-0,87;0,21;-0,22;-3,05;0,00
41.597;-0,26;-0,67;-0,20;4,78;-2,30;-0,98;0,21;-0,22;-3,05;0,00
41.637;-0,20;-0,50;-0,11;4,78;-2,30;-0,98;0,21;-0,22;-3,05;0,00
41.647;-0,20;-0,50;-0,11;4,78;-2,30;-0,98;0,01;0,08;-3,67;0,00
41.667;-0,20;-0,50;-0,11;4,43;1,94;-0,63;0,01;0,08;-3,67;0,00
41.669;-0,20;-0,50;-0,11;3,24;2,79;-0,54;0,01;0,08;-3,67;0,00
41.707;-0,31;-0,98;-0,13;3,24;2,79;-0,54;0,01;0,08;-3,67;0,00
41.727;-0,31;-0,98;-0,13;3,24;2,79;-0,54;-0,17;1,02;-4,00;0,00
41.737;-0,31;-0,98;-0,13;1,79;2,29;0,17;-0,17;1,02;-4,00;0,00
41.738;-0,31;-0,98;-0,13;0,14;2,79;0,46;-0,17;1,02;-4,00;0,00
41.767;-0,31;-0,98;-0,13;0,14;2,79;0,46;-0,54;0,65;-5,32;0,00
41.777;-0,60;-1,78;-0,22;0,14;2,79;0,46;-0,54;0,65;-5,32;0,00
41.81;-0,60;-1,78;-0,22;-3,65;-3,40;0,77;-0,54;0,65;-5,32;0,00
41.847;-0,60;-1,78;-0,22;-3,65;-3,40;0,77;-0,83;-0,36;-5,81;0,00
41.847;-0,88;-1,83;-0,57;-3,65;-3,40;0,77;-0,83;-0,36;-5,81;0,00
41.877;-0,88;-1,83;-0,57;-9,17;-10,26;-2,42;-0,83;-0,36;-5,81;0,00
41.878;-0,88;-1,83;-0,57;-10,88;-10,76;-2,02;-0,83;-0,36;-5,81;0,00
41.917;-0,42;-1,17;-0,52;-10,88;-10,76;-2,02;-0,83;-0,36;-5,81;0,00
41.927;-0,42;-1,17;-0,52;-10,88;-10,76;-2,02;0,18;0,97;-1,38;0,00
41.949;-0,42;-1,17;-0,52;-11,56;-6,81;-3,25;0,18;0,97;-1,38;0,00
41.95;-0,42;-1,17;-0,52;-11,22;-6,51;-3,65;0,18;0,97;-1,38;0,00
41.967;-0,42;-1,17;-0,52;-11,22;-6,51;-3,65;0,28;1,18;2,26;0,00
41.986;-0,53;-1,07;-0,23;-11,22;-6,51;-3,65;0,28;1,18;2,26;0,00
42.017;-0,53;-1,07;-0,23;-6,75;-0,15;-0,96;0,28;1,18;2,26;0,00
42.018;-0,53;-1,07;-0,23;-5,61;0,12;-1,02;0,28;1,18;2,26;0,00
42.047;-0,53;-1,07;-0,23;-5,61;0,12;-1,02;-0,16;0,73;2,95;0,00
42.059;-0,41;-0,94;-0,33;-5,61;0,12;-1,02;-0,16;0,73;2,95;0,00
42.088;-0,41;-0,94;-0,33;-5,23;-1,31;-1,12;-0,16;0,73;2,95;0,00
42.127;-0,27;-0,70;-0,13;-5,23;-1,31;-1,12;-0,16;0,73;2,95;0,00
42.128;-0,27;-0,70;-0,13;-5,23;-1,31;-1,12;-0,49;-0,04;3,03;0,00
42.157;-0,27;-0,70;-0,13;-2,99;2,04;-0,36;-0,49;-0,04;3,03;0,00
42.158;-0,27;-0,70;-0,13;-1,70;1,81;-0,25;-0,49;-0,04;3,03;0,00
42.18;-0,27;-0,70;-0,13;-1,70;1,81;-0,25;-0,34;-0,25;3,29;0,00
42.197;-0,21;-1,01;-0,09;-1,70;1,81;-0,25;-0,34;-0,25;3,29;0,00
42.227;-0,21;-1,01;-0,09;1,41;1,64;1,52;-0,34;-0,25;3,29;0,00
42.228;-0,21;-1,01;-0,09;2,40;1,08;1,82;-0,34;-0,25;3,29;0,00
42.247;-0,21;-1,01;-0,09;2,40;1,08;1,82;-0,95;0,82;2,99;0,00
42.266;-0,40;-1,46;-0,11;2,40;1,08;1,82;-0,95;0,82;2,99;0,00
42.297;-0,40;-1,46;-0,11;1,86;-4,70;1,91;-0,95;0,82;2,99;0,00
42.298;-0,40;-1,46;-0,11;2,75;-5,35;2,01;-0,95;0,82;2,99;0,00
42.327;-0,40;-1,46;-0,11;2,75;-5,35;2,01;-1,36;-1,86;2,57;0,00
42.337;-0,23;-1,62;-0,32;2,75;-5,35;2,01;-1,36;-1,86;2,57;0,00
42.366;-0,23;-1,62;-0,32;2,75;-5,35;2,01;-0,31;-3,53;2,66;0,00
42.367;-0,23;-1,62;-0,32;3,29;-7,90;0,96;-0,31;-3,53;2,66;0,00
42.407;-0,12;-1,41;-0,36;3,29;-7,90;0,96;-0,31;-3,53;2,66;0,00
42.437;-0,12;-1,41;-0,36;6,64;-10,27;-2,10;-0,31;-3,53;2,66;0,00
42.438;-0,12;-1,41;-0,36;6,96;-10,59;-2,58;-0,31;-3,53;2,66;0,00
42.447;-0,12;-1,41;-0,36;6,96;-10,59;-2,58;0,25;-0,57;0,97;0,00
42.476;-0,22;-1,10;-0,29;6,96;-10,59;-2,58;0,25;-0,57;0,97;0,00
42.507;-0,22;-1,10;-0,29;6,36;-6,91;-2,36;0,25;-0,57;0,97;0,00
42.507;-0,22;-1,10;-0,29;6,06;-6,53;-2,27;0,25;-0,57;0,97;0,00
42.526;-0,22;-1,10;-0,29;6,06;-6,53;-2,27;0,34;0,21;-0,98;0,00
42.546;-0,16;-0,56;-0,14;6,06;-6,53;-2,27;0,34;0,21;-0,98;0,00
42.566;-0,16;-0,56;-0,14;6,06;-6,53;-2,27;-0,04;-1,08;-2,11;0,00
42.577;-0,16;-0,56;-0,14;5,08;-2,13;-1,19;-0,04;-1,08;-2,11;0,00
42.578;-0,16;-0,56;-0,14;4,45;-1,50;-1,46;-0,04;-1,08;-2,11;0,00
42.616;-0,14;-0,52;-0,06;4,45;-1,50;-1,46;-0,04;-1,08;-2,11;0,00
42.647;-0,14;-0,52;-0,06;4,45;-1,50;-1,46;-0,39;-0,21;-2,83;0,00
42.647;-0,14;-0,52;-0,06;4,78;3,23;-0,24;-0,39;-0,21;-2,83;0,00
42.687;-0,43;-0,94;-0,11;4,78;3,23;-0,24;-0,39;-0,21;-2,83;0,00
42.718;-0,43;-0,94;-0,11;2,43;1,77;0,16;-0,39;-0,21;-2,83;0,00
42.719;-0,43;-0,94;-0,11;0,91;2,39;0,52;-0,39;-0,21;-2,83;0,00
42.731;-0,43;-0,94;-0,11;0,91;2,39;0,52;-0,73;0,83;-4,48;0,00
42.757;-0,74;-1,57;-0,36;0,91;2,39;0,52;-0,73;0,83;-4,48;0,00
42.767;-0,74;-1,57;-0,36;0,91;2,39;0,52;-1,18;0,35;-6,04;0,00
42.787;-0,74;-1,57;-0,36;-4,16;-2,21;-0,19;-1,18;0,35;-6,04;0,00
42.788;-0,74;-1,57;-0,36;-6,38;-2,22;0,27;-1,18;0,35;-6,04;0,00
42.83;-0,74;-1,66;-0,46;-6,38;-2,22;0,27;-1,18;0,35;-6,04;0,00
42.858;-0,74;-1,66;-0,46;-6,38;-2,22;0,27;-1,65;-0,61;-4,57;0,00
42.859;-0,74;-1,66;-0,46;-10,54;-7,79;-1,55;-1,65;-0,61;-4,57;0,00
42.859;-0,74;-1,66;-0,46;-11,53;-8,33;-0,91;-1,65;-0,61;-4,57;0,00
42.897;-0,50;-1,16;-0,31;-11,53;-8,33;-0,91;-1,65;-0,61;-4,57;0,00
42.927;-0,50;-1,16;-0,31;-11,46;-5,74;-0,31;-1,65;-0,61;-4,57;0,00
42.928;-0,50;-1,16;-0,31;-11,46;-5,74;-0,31;-0,19;0,52;0,10;0,00
42.971;-0,50;-1,16;-0,31;-11,46;-5,74;-0,31;0,39;2,42;2,95;0,00
42.972;-0,53;-1,11;-0,17;-11,46;-5,74;-0,31;0,39;2,42;2,95;0,00
42.997;-0,53;-1,11;-0,17;-6,28;-2,35;0,25;0,39;2,42;2,95;0,00
42.997;-0,53;-1,11;-0,17;-5,37;-1,94;-0,15;0,39;2,42;2,95;0,00
43.037;-0,42;-0,95;-0,17;-5,37;-1,94;-0,15;0,39;2,42;2,95;0,00
43.047;-0,42;-0,95;-0,17;-5,37;-1,94;-0,15;0,15;1,39;3,49;0,00
43.067;-0,42;-0,95;-0,17;-6,24;-1,18;0,85;0,15;1,39;3,49;0,00
43.068;-0,42;-0,95;-0,17;-4,91;-1,09;0,79;0,15;1,39;3,49;0,00
43.126;-0,28;-0,87;-0,09;-4,91;-1,09;0,79;0,15;1,39;3,49;0,00
43.128;-0,28;-0,87;-0,09;-4,91;-1,09;0,79;-0,01;-0,21;3,47;0,00
43.137;-0,28;-0,87;-0,09;-1,80;0,94;1,01;-0,01;-0,21;3,47;0,00
43.137;-0,28;-0,87;-0,09;-0,48;0,59;0,99;-0,01;-0,21;3,47;0,00
43.168;-0,28;-0,87;-0,09;-0,48;0,59;0,99;-0,36;0,18;3,44;0,00
43.177;-0,30;-1,19;-0,12;-0,48;0,59;0,99;-0,36;0,18;3,44;0,00
43.207;-0,30;-1,19;-0,12;1,65;-1,03;1,47;-0,36;0,18;3,44;0,00
43.251;-0,30;-1,19;-0,12;1,65;-1,03;1,47;-0,76;-0,90;3,44;0,00
43.252;-0,34;-1,49;-0,17;1,65;-1,03;1,47;-0,76;-0,90;3,44;0,00
43.277;-0,34;-1,49;-0,17;1,98;-5,22;1,56;-0,76;-0,90;3,44;0,00
43.277;-0,34;-1,49;-0,17;3,13;-6,00;1,36;-0,76;-0,90;3,44;0,00
43.316;-0,19;-1,53;-0,33;3,13;-6,00;1,36;-0,76;-0,90;3,44;0,00
43.333;-0,19;-1,53;-0,33;3,13;-6,00;1,36;-0,24;-2,70;3,30;0,00
43.347;-0,19;-1,53;-0,33;4,55;-8,54;-0,91;-0,24;-2,70;3,30;0,00
43.347;-0,19;-1,53;-0,33;5,29;-9,33;-1,60;-0,24;-2,70;3,30;0,00
43.366;-0,19;-1,53;-0,33;5,29;-9,33;-1,60;0,24;-1,13;2,03;0,00
43.386;-0,21;-1,27;-0,32;5,29;-9,33;-1,60;0,24;-1,13;2,03;0,00
43.417;-0,21;-1,27;-0,32;6,90;-9,24;-2,07;0,24;-1,13;2,03;0,00
43.422;-0,21;-1,27;-0,32;6,88;-9,24;-2,16;0,24;-1,13;2,03;0,00
43.447;-0,21;-1,27;-0,32;6,88;-9,24;-2,16;0,43;0,04;-0,19;0,00
43.457;-0,25;-1,13;-0,21;6,88;-9,24;-2,16;0,43;0,04;-0,19;0,00
43.488;-0,25;-1,13;-0,21;5,79;-6,64;-2,64;0,43;0,04;-0,19;0,00
43.527;-0,25;-1,13;-0,21;5,79;-6,64;-2,64;0,15;-0,59;-1,83;0,00
43.528;-0,12;-0,59;-0,15;5,79;-6,64;-2,64;0,15;-0,59;-1,83;0,00
43.557;-0,12;-0,59;-0,15;5,78;-3,04;-0,92;0,15;-0,59;-1,83;0,00
43.557;-0,12;-0,59;-0,15;5,16;-2,36;-1,18;0,15;-0,59;-1,83;0,00
43.566;-0,12;-0,59;-0,15;5,16;-2,36;-1,18;-0,31;-0,63;-2,35;0,00
43.597;-0,22;-0,56;-0,04;5,16;-2,36;-1,18;-0,31;-0,63;-2,35;0,00
43.627;-0,22;-0,56;-0,04;5,12;2,52;-0,96;-0,31;-0,63;-2,35;0,00
43.627;-0,22;-0,56;-0,04;4,15;3,15;-0,77;-0,31;-0,63;-2,35;0,00
43.647;-0,22;-0,56;-0,04;4,15;3,15;-0,77;-0,94;-0,20;-3,45;0,00
43.667;-0,47;-1,00;-0,05;4,15;3,15;-0,77;-0,94;-0,20;-3,45;0,00
43.697;-0,47;-1,00;-0,05;0,98;1,76;0,55;-0,94;-0,20;-3,45;0,00
43.697;-0,47;-1,00;-0,05;-0,74;2,30;1,01;-0,94;-0,20;-3,45;0,00
43.727;-0,47;-1,00;-0,05;-0,74;2,30;1,01;-1,42;-0,14;-5,06;0,00
43.737;-0,64;-1,81;-0,25;-0,74;2,30;1,01;-1,42;-0,14;-5,06;0,00
43.768;-0,64;-1,81;-0,25;-0,74;2,30;1,01;-1,62;0,30;-6,50;0,00
43.768;-0,64;-1,81;-0,25;-5,20;-3,67;0,83;-1,62;0,30;-6,50;0,00
43.807;-0,91;-1,82;-0,44;-5,20;-3,67;0,83;-1,62;0,30;-6,50;0,00
43.837;-0,91;-1,82;-0,44;-8,82;-10,21;-1,61;-1,62;0,30;-6,50;0,00
43.837;-0,91;-1,82;-0,44;-10,67;-10,83;-1,26;-1,62;0,30;-6,50;0,00
43.847;-0,91;-1,82;-0,44;-10,67;-10,83;-1,26;-0,97;1,81;-3,30;0,00
43.877;-0,63;-1,11;-0,35;-10,67;-10,83;-1,26;-0,97;1,81;-3,30;0,00
43.907;-0,63;-1,11;-0,35;-14,13;-5,12;-1,09;-0,97;1,81;-3,30;0,00
43.908;-0,63;-1,11;-0,35;-13,47;-4,71;-1,46;-0,97;1,81;-3,30;0,00
43.927;-0,63;-1,11;-0,35;-13,47;-4,71;-1,46;0,40;1,48;1,92;0,00
43.947;-0,52;-1,09;-0,18;-13,47;-4,71;-1,46;0,40;1,48;1,92;0,00
43.967;-0,52;-1,09;-0,18;-13,47;-4,71;-1,46;-0,05;1,67;3,14;0,00
43.977;-0,52;-1,09;-0,18;-7,40;-2,33;-1,04;-0,05;1,67;3,14;0,00
43.978;-0,52;-1,09;-0,18;-6,23;-2,02;-1,13;-0,05;1,67;3,14;0,00
44.017;-0,34;-0,80;-0,16;-6,23;-2,02;-1,13;-0,05;1,67;3,14;0,00
44.047;-0,34;-0,80;-0,16;-6,23;-2,02;-1,13;-0,30;0,19;3,35;0,00
44.047;-0,34;-0,80;-0,16;-4,54;-0,00;0,16;-0,30;0,19;3,35;0,00
44.087;-0,23;-0,81;-0,11;-4,54;-0,00;0,16;-0,30;0,19;3,35;0,00
44.117;-0,23;-0,81;-0,11;-1,76;2,22;0,73;-0,30;0,19;3,35;0,00
44.117;-0,23;-0,81;-0,11;-0,43;1,92;0,82;-0,30;0,19;3,35;0,00
44.127;-0,23;-0,81;-0,11;-0,43;1,92;0,82;-0,38;0,03;3,43;0,00
44.158;-0,34;-1,29;-0,13;-0,43;1,92;0,82;-0,38;0,03;3,43;0,00
44.173;-0,34;-1,29;-0,13;-0,43;1,92;0,82;-1,18;1,03;2,89;0,00
44.194;-0,34;-1,29;-0,13;1,12;-0,78;1,06;-1,18;1,03;2,89;0,00
44.196;-0,34;-1,29;-0,13;1,94;-1,34;1,62;-1,18;1,03;2,89;0,00
44.227;-0,32;-1,50;-0,11;1,94;-1,34;1,62;-1,18;1,03;2,89;0,00
44.248;-0,32;-1,50;-0,11;1,94;-1,34;1,62;-1,33;-2,13;2,55;0,00
44.257;-0,32;-1,50;-0,11;1,49;-6,48;2,45;-1,33;-2,13;2,55;0,00
44.258;-0,32;-1,50;-0,11;2,60;-7,09;1,97;-1,33;-2,13;2,55;0,00
44.297;-0,10;-1,59;-0,28;2,60;-7,09;1,97;-1,33;-2,13;2,55;0,00
44.327;-0,10;-1,59;-0,28;2,60;-7,09;1,97;-0,17;-3,08;2,52;0,00
44.328;-0,10;-1,59;-0,28;5,02;-8,36;-0,12;-0,17;-3,08;2,52;0,00
44.368;-0,10;-1,59;-0,28;5,02;-8,36;-0,12;0,44;0,14;0,99;0,00
44.369;-0,11;-1,18;-0,30;5,02;-8,36;-0,12;0,44;0,14;0,99;0,00
44.399;-0,11;-1,18;-0,30;7,06;-8,15;-1,38;0,44;0,14;0,99;0,00
44.4;-0,11;-1,18;-0,30;7,12;-8,25;-1,35;0,44;0,14;0,99;0,00
