time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
0.004;-0,30;0,80;0,43;-0,47;0,23;-0,71;0,02;0,10;-0,12;0,00
0.011;-0,30;0,80;0,43;-0,30;0,01;-0,71;0,02;0,10;-0,12;0,00
0.011;-0,30;0,80;0,43;-0,24;0,02;-0,68;0,02;0,10;-0,12;0,00
0.061;-0,36;0,76;0,36;-0,24;0,02;-0,68;0,02;0,10;-0,12;0,00
0.078;-0,36;0,76;0,36;-0,24;0,02;-0,68;-0,23;0,14;-0,23;0,00
0.079;-0,36;0,76;0,36;-0,70;-0,01;-1,33;-0,23;0,14;-0,23;0,00
0.119;-0,45;0,70;0,21;-0,70;-0,01;-1,33;-0,23;0,14;-0,23;0,00
0.154;-0,45;0,70;0,21;-1,21;-0,46;-2,24;-0,23;0,14;-0,23;0,00
0.155;-0,45;0,70;0,21;-1,01;-0,36;-2,24;-0,23;0,14;-0,23;0,00
0.157;-0,45;0,70;0,21;-1,01;-0,36;-2,24;-0,40;0,45;-0,33;0,00
0.187;-0,60;0,69;0,11;-1,01;-0,36;-2,24;-0,40;0,45;-0,33;0,00
0.217;-0,60;0,69;0,11;-1,88;-0,70;-4,01;-0,40;0,45;-0,33;0,00
0.218;-0,60;0,69;0,11;-1,64;-0,43;-4,17;-0,40;0,45;-0,33;0,00
0.237;-0,60;0,69;0,11;-1,64;-0,43;-4,17;-1,03;0,45;-0,40;0,00
0.264;-0,98;0,71;0,03;-1,64;-0,43;-4,17;-1,03;0,45;-0,40;0,00
0.277;-0,98;0,71;0,03;-1,64;-0,43;-4,17;-1,51;1,52;0,05;0,00
0.286;-0,98;0,71;0,03;-3,27;0,03;-4,68;-1,51;1,52;0,05;0,00
0.286;-0,98;0,71;0,03;-2,89;0,35;-4,75;-1,51;1,52;0,05;0,00
0.325;-0,90;0,40;0,26;-2,89;0,35;-4,75;-1,51;1,52;0,05;0,00
0.355;-0,90;0,40;0,26;-2,89;0,35;-4,75;-2,67;1,48;0,52;0,00
0.356;-0,90;0,40;0,26;-5,81;0,58;-5,20;-2,67;1,48;0,52;0,00
0.394;-0,34;-0,16;0,26;-5,81;0,58;-5,20;-2,67;1,48;0,52;0,00
0.423;-0,34;-0,16;0,26;-2,10;-3,62;-3,70;-2,67;1,48;0,52;0,00
0.425;-0,34;-0,16;0,26;-1,53;-2,88;-3,75;-2,67;1,48;0,52;0,00
0.433;-0,34;-0,16;0,26;-1,53;-2,88;-3,75;-2,70;2,09;-0,33;0,00
0.463;0,16;-0,82;0,33;-1,53;-2,88;-3,75;-2,70;2,09;-0,33;0,00
0.473;0,16;-0,82;0,33;-1,53;-2,88;-3,75;-3,51;3,19;-2,50;0,00
0.492;0,16;-0,82;0,33;5,62;-7,54;-3,53;-3,51;3,19;-2,50;0,00
0.494;0,16;-0,82;0,33;6,58;-5,88;-2,97;-3,51;3,19;-2,50;0,00
0.531;0,08;-1,71;0,87;6,58;-5,88;-2,97;-3,51;3,19;-2,50;0,00
0.551;0,08;-1,71;0,87;6,58;-5,88;-2,97;-4,21;3,29;-4,86;0,00
0.561;0,08;-1,71;0,87;9,13;-11,30;0,56;-4,21;3,29;-4,86;0,00
0.563;0,08;-1,71;0,87;9,09;-8,77;1,75;-4,21;3,29;-4,86;0,00
0.601;-0,89;-2,05;1,25;9,09;-8,77;1,75;-4,21;3,29;-4,86;0,00
0.631;-0,89;-2,05;1,25;9,09;-8,77;1,75;-2,76;2,78;-5,95;0,00
0.634;-0,89;-2,05;1,25;4,47;-14,07;8,22;-2,76;2,78;-5,95;0,00
0.67;-0,89;-2,05;1,25;4,47;-14,07;8,22;-0,68;1,21;-4,63;0,00
0.671;-1,29;-1,38;1,04;4,47;-14,07;8,22;-0,68;1,21;-4,63;0,00
0.699;-1,29;-1,38;1,04;-5,16;-10,46;10,24;-0,68;1,21;-4,63;0,00
0.7;-1,29;-1,38;1,04;-6,35;-9,35;10,46;-0,68;1,21;-4,63;0,00
0.739;-1,18;-1,16;0,55;-6,35;-9,35;10,46;-0,68;1,21;-4,63;0,00
0.749;-1,18;-1,16;0,55;-6,35;-9,35;10,46;0,54;0,52;-3,16;0,00
0.77;-1,18;-1,16;0,55;-10,21;-2,95;6,83;0,54;0,52;-3,16;0,00
0.773;-1,18;-1,16;0,55;-10,98;-2,61;6,53;0,54;0,52;-3,16;0,00
0.807;-0,70;-1,09;-0,07;-10,98;-2,61;6,53;0,54;0,52;-3,16;0,00
0.827;-0,70;-1,09;-0,07;-10,98;-2,61;6,53;1,19;1,95;-2,75;0,00
0.837;-0,70;-1,09;-0,07;-6,25;-1,88;0,33;1,19;1,95;-2,75;0,00
0.838;-0,70;-1,09;-0,07;-6,91;-1,78;0,07;1,19;1,95;-2,75;0,00
0.867;-0,70;-1,09;-0,07;-6,91;-1,78;0,07;1,22;3,20;-2,44;0,00
0.877;-0,95;-1,15;-0,08;-6,91;-1,78;0,07;1,22;3,20;-2,44;0,00
0.906;-0,95;-1,15;-0,08;-7,83;-1,95;-3,76;1,22;3,20;-2,44;0,00
0.945;-0,95;-1,15;-0,08;-7,83;-1,95;-3,76;0,69;0,27;-0,75;0,00
0.947;-0,68;-1,18;-0,09;-7,83;-1,95;-3,76;0,69;0,27;-0,75;0,00
0.975;-0,68;-1,18;-0,09;-7,00;-1,37;-2,76;0,69;0,27;-0,75;0,00
0.976;-0,68;-1,18;-0,09;-7,01;-1,42;-2,96;0,69;0,27;-0,75;0,00
1.015;-1,08;-1,56;-0,64;-7,01;-1,42;-2,96;0,69;0,27;-0,75;0,00
1.024;-1,08;-1,56;-0,64;-7,01;-1,42;-2,96;0,00;-1,19;1,18;0,00
1.047;-1,08;-1,56;-0,64;-6,79;-3,28;-6,43;0,00;-1,19;1,18;0,00
1.048;-1,08;-1,56;-0,64;-6,18;-3,25;-6,21;0,00;-1,19;1,18;0,00
1.084;-1,48;-2,05;-0,81;-6,18;-3,25;-6,21;0,00;-1,19;1,18;0,00
1.103;-1,48;-2,05;-0,81;-6,18;-3,25;-6,21;-1,16;-4,17;4,24;0,00
1.113;-1,48;-2,05;-0,81;-10,02;-8,22;-10,54;-1,16;-4,17;4,24;0,00
1.115;-1,48;-2,05;-0,81;-8,23;-8,75;-10,51;-1,16;-4,17;4,24;0,00
1.142;-1,48;-2,05;-0,81;-8,23;-8,75;-10,51;-1,54;-4,61;7,02;0,00
1.152;-1,48;-2,39;0,09;-8,23;-8,75;-10,51;-1,54;-4,61;7,02;0,00
1.182;-1,48;-2,39;0,09;-8,84;-13,88;-8,03;-1,54;-4,61;7,02;0,00
1.221;-1,48;-2,39;0,09;-8,84;-13,88;-8,03;-0,21;-3,38;7,40;0,00
1.222;-1,29;-2,09;1,10;-8,84;-13,88;-8,03;-0,21;-3,38;7,40;0,00
1.251;-1,29;-2,09;1,10;-5,18;-17,24;2,08;-0,21;-3,38;7,40;0,00
1.253;-1,29;-2,09;1,10;-4,17;-19,43;1,19;-0,21;-3,38;7,40;0,00
1.29;-1,42;-2,42;2,19;-4,17;-19,43;1,19;-0,21;-3,38;7,40;0,00
1.3;-1,42;-2,42;2,19;-4,17;-19,43;1,19;1,48;0,35;6,50;0,00
1.323;-1,42;-2,42;2,19;-3,35;-19,30;10,38;1,48;0,35;6,50;0,00
1.324;-1,42;-2,42;2,19;-2,97;-21,79;10,95;1,48;0,35;6,50;0,00
1.339;-1,42;-2,42;2,19;-2,97;-21,79;10,95;3,64;1,67;6,23;0,00
1.36;-0,61;-1,61;1,62;-2,97;-21,79;10,95;3,64;1,67;6,23;0,00
1.39;-0,61;-1,61;1,62;-2,51;-26,38;17,60;3,64;1,67;6,23;0,00
1.392;-0,61;-1,61;1,62;-3,53;-28,56;18,42;3,64;1,67;6,23;0,00
1.42;-0,61;-1,61;1,62;-3,53;-28,56;18,42;4,96;0,68;4,83;0,00
1.428;0,15;0,07;-0,02;-3,53;-28,56;18,42;4,96;0,68;4,83;0,00
1.46;0,15;0,07;-0,02;6,71;-15,72;7,37;4,96;0,68;4,83;0,00
1.497;0,15;0,07;-0,02;6,71;-15,72;7,37;3,91;2,79;1,94;0,00
1.498;0,01;-0,16;0,29;6,71;-15,72;7,37;3,91;2,79;1,94;0,00
1.527;0,01;-0,16;0,29;7,80;-6,53;0,28;3,91;2,79;1,94;0,00
1.528;0,01;-0,16;0,29;7,07;-6,54;2,09;3,91;2,79;1,94;0,00
1.536;0,01;-0,16;0,29;7,07;-6,54;2,09;2,93;2,44;1,35;0,00
1.566;0,03;-0,45;0,55;7,07;-6,54;2,09;2,93;2,44;1,35;0,00
1.596;0,03;-0,45;0,55;5,31;-10,33;8,12;2,93;2,44;1,35;0,00
1.599;0,03;-0,45;0,55;4,32;-10,11;9,06;2,93;2,44;1,35;0,00
1.616;0,03;-0,45;0,55;4,32;-10,11;9,06;2,33;1,31;2,08;0,00
1.635;0,09;-0,71;0,05;4,32;-10,11;9,06;2,33;1,31;2,08;0,00
1.665;0,09;-0,71;0,05;4,37;-13,22;9,70;2,33;1,31;2,08;0,00
1.666;0,09;-0,71;0,05;3,59;-12,90;10,05;2,33;1,31;2,08;0,00
1.695;0,09;-0,71;0,05;3,59;-12,90;10,05;1,33;0,42;2,10;0,00
1.704;0,08;-0,50;-0,73;3,59;-12,90;10,05;1,33;0,42;2,10;0,00
1.735;0,08;-0,50;-0,73;3,59;-12,90;10,05;0,03;-1,08;2,45;0,00
1.736;0,08;-0,50;-0,73;2,14;-13,14;3,42;0,03;-1,08;2,45;0,00
1.773;0,59;0,22;-1,38;2,14;-13,14;3,42;0,03;-1,08;2,45;0,00
1.803;0,59;0,22;-1,38;4,38;-9,22;-3,95;0,03;-1,08;2,45;0,00
1.804;0,59;0,22;-1,38;4,16;-9,05;-3,84;0,03;-1,08;2,45;0,00
1.812;0,59;0,22;-1,38;4,16;-9,05;-3,84;0,67;-1,29;1,33;0,00
1.844;0,45;0,90;-1,84;4,16;-9,05;-3,84;0,67;-1,29;1,33;0,00
1.872;0,45;0,90;-1,84;8,33;-0,14;-10,40;0,67;-1,29;1,33;0,00
1.873;0,45;0,90;-1,84;8,03;-0,15;-10,21;0,67;-1,29;1,33;0,00
1.896;0,45;0,90;-1,84;8,03;-0,15;-10,21;-0,27;0,29;0,56;0,00
1.912;0,11;0,63;-1,24;8,03;-0,15;-10,21;-0,27;0,29;0,56;0,00
1.941;0,11;0,63;-1,24;2,89;0,77;-10,42;-0,27;0,29;0,56;0,00
1.942;0,11;0,63;-1,24;2,66;0,85;-10,14;-0,27;0,29;0,56;0,00
1.97;0,11;0,63;-1,24;2,66;0,85;-10,14;0,32;1,08;-0,37;0,00
1.98;-0,27;0,61;-0,44;2,66;0,85;-10,14;0,32;1,08;-0,37;0,00
2.012;-0,27;0,61;-0,44;2,66;0,85;-10,14;-0,11;0,95;0,08;0,00
2.013;-0,27;0,61;-0,44;-1,05;0,60;-1,80;-0,11;0,95;0,08;0,00
2.049;0,23;0,53;-0,50;-1,05;0,60;-1,80;-0,11;0,95;0,08;0,00
2.079;0,23;0,53;-0,50;-0,98;-1,32;3,03;-0,11;0,95;0,08;0,00
2.08;0,23;0,53;-0,50;-1,04;-1,30;2,98;-0,11;0,95;0,08;0,00
2.088;0,23;0,53;-0,50;-1,04;-1,30;2,98;-0,10;-0,34;0,62;0,00
2.118;0,60;0,22;-0,92;-1,04;-1,30;2,98;-0,10;-0,34;0,62;0,00
2.148;0,60;0,22;-0,92;3,04;-2,91;0,89;-0,10;-0,34;0,62;0,00
2.15;0,60;0,22;-0,92;2,99;-2,89;0,85;-0,10;-0,34;0,62;0,00
2.167;0,60;0,22;-0,92;2,99;-2,89;0,85;-0,14;-0,08;-0,00;0,00
2.187;1,05;0,03;-1,29;2,99;-2,89;0,85;-0,14;-0,08;-0,00;0,00
2.206;1,05;0,03;-1,29;2,99;-2,89;0,85;0,08;1,14;-2,42;0,00
2.216;1,05;0,03;-1,29;8,18;-5,28;-4,54;0,08;1,14;-2,42;0,00
2.217;1,05;0,03;-1,29;8,40;-5,16;-4,43;0,08;1,14;-2,42;0,00
2.256;0,97;0,08;-1,24;8,40;-5,16;-4,43;0,08;1,14;-2,42;0,00
2.294;0,97;0,08;-1,24;8,40;-5,16;-4,43;-0,08;1,28;-4,20;0,00
2.295;0,97;0,08;-1,24;10,50;-6,04;-7,26;-0,08;1,28;-4,20;0,00
2.325;1,09;-0,78;0,07;10,50;-6,04;-7,26;-0,08;1,28;-4,20;0,00
2.354;1,09;-0,78;0,07;12,07;-6,33;-0,78;-0,08;1,28;-4,20;0,00
2.356;1,09;-0,78;0,07;13,20;-5,88;-0,80;-0,08;1,28;-4,20;0,00
2.366;1,09;-0,78;0,07;13,20;-5,88;-0,80;0,19;-0,07;-5,74;0,00
2.394;0,10;-2,02;0,89;13,20;-5,88;-0,80;0,19;-0,07;-5,74;0,00
2.404;0,10;-2,02;0,89;13,20;-5,88;-0,80;2,14;-0,51;-7,84;0,00
2.424;0,10;-2,02;0,89;9,50;-18,68;13,02;2,14;-0,51;-7,84;0,00
2.425;0,10;-2,02;0,89;10,57;-16,58;13,00;2,14;-0,51;-7,84;0,00
2.463;-0,99;-2,47;1,23;10,57;-16,58;13,00;2,14;-0,51;-7,84;0,00
2.483;-0,99;-2,47;1,23;10,57;-16,58;13,00;2,61;-0,83;-8,01;0,00
2.497;-0,99;-2,47;1,23;1,90;-22,08;16,19;2,61;-0,83;-8,01;0,00
2.499;-0,99;-2,47;1,23;1,65;-19,58;15,60;2,61;-0,83;-8,01;0,00
2.533;-1,22;-2,60;1,10;1,65;-19,58;15,60;2,61;-0,83;-8,01;0,00
2.562;-1,22;-2,60;1,10;1,65;-19,58;15,60;3,26;-1,76;-6,48;0,00
2.563;-1,22;-2,60;1,10;-8,10;-19,64;17,43;3,26;-1,76;-6,48;0,00
2.601;-1,22;-2,60;1,10;-8,10;-19,64;17,43;4,17;-1,19;-4,42;0,00
2.602;-1,53;-1,91;-0,02;-8,10;-19,64;17,43;4,17;-1,19;-4,42;0,00
2.631;-1,53;-1,91;-0,02;-11,02;-16,65;11,17;4,17;-1,19;-4,42;0,00
2.633;-1,53;-1,91;-0,02;-11,92;-15,45;9,69;4,17;-1,19;-4,42;0,00
2.671;-1,55;-2,48;0,08;-11,92;-15,45;9,69;4,17;-1,19;-4,42;0,00
2.689;-1,55;-2,48;0,08;-11,92;-15,45;9,69;2,99;-0,27;-2,60;0,00
2.702;-1,55;-2,48;0,08;-11,85;-10,49;-2,36;2,99;-0,27;-2,60;0,00
2.704;-1,55;-2,48;0,08;-12,34;-10,17;-3,27;2,99;-0,27;-2,60;0,00
2.739;-0,65;-2,70;-0,70;-12,34;-10,17;-3,27;2,99;-0,27;-2,60;0,00
2.758;-0,65;-2,70;-0,70;-12,34;-10,17;-3,27;3,09;-1,79;-0,79;0,00
2.768;-0,65;-2,70;-0,70;-11,57;-16,88;-2,34;3,09;-1,79;-0,79;0,00
2.77;-0,65;-2,70;-0,70;-11,79;-16,70;-3,09;3,09;-1,79;-0,79;0,00
2.808;-1,16;-2,41;-0,75;-11,79;-16,70;-3,09;3,09;-1,79;-0,79;0,00
2.837;-1,16;-2,41;-0,75;-11,79;-16,70;-3,09;2,11;-0,13;-0,69;0,00
2.839;-1,16;-2,41;-0,75;-8,74;-18,27;-8,04;2,11;-0,13;-0,69;0,00
2.876;-1,16;-2,41;-0,75;-8,74;-18,27;-8,04;0,39;-1,16;0,78;0,00
2.878;-0,30;-1,78;-0,87;-8,74;-18,27;-8,04;0,39;-1,16;0,78;0,00
2.906;-0,30;-1,78;-0,87;-6,49;-10,13;-12,83;0,39;-1,16;0,78;0,00
2.909;-0,30;-1,78;-0,87;-6,20;-9,98;-12,62;0,39;-1,16;0,78;0,00
2.95;-0,35;-1,26;-0,33;-6,20;-9,98;-12,62;0,39;-1,16;0,78;0,00
2.967;-0,35;-1,26;-0,33;-6,20;-9,98;-12,62;-0,99;-0,67;0,58;0,00
2.978;-0,35;-1,26;-0,33;-2,16;-5,94;-8,40;-0,99;-0,67;0,58;0,00
2.98;-0,35;-1,26;-0,33;-1,93;-5,78;-7,83;-0,99;-0,67;0,58;0,00
3.015;-0,26;-0,88;0,07;-1,93;-5,78;-7,83;-0,99;-0,67;0,58;0,00
3.034;-0,26;-0,88;0,07;-1,93;-5,78;-7,83;-1,37;0,12;0,72;0,00
3.045;-0,26;-0,88;0,07;-1,17;-0,25;-2,52;-1,37;0,12;0,72;0,00
3.045;-0,26;-0,88;0,07;-0,88;-0,25;-1,87;-1,37;0,12;0,72;0,00
3.073;-0,26;-0,88;0,07;-0,88;-0,25;-1,87;-1,43;-0,22;1,05;0,00
3.083;-0,40;-0,89;0,50;-0,88;-0,25;-1,87;-1,43;-0,22;1,05;0,00
3.113;-0,40;-0,89;0,50;-1,09;1,35;3,00;-1,43;-0,22;1,05;0,00
3.152;-0,40;-0,89;0,50;-1,09;1,35;3,00;-0,70;-1,61;2,13;0,00
3.154;-1,11;-0,96;0,15;-1,09;1,35;3,00;-0,70;-1,61;2,13;0,00
3.183;-1,11;-0,96;0,15;-2,55;0,41;5,24;-0,70;-1,61;2,13;0,00
3.185;-1,11;-0,96;0,15;-1,55;0,05;4,99;-0,70;-1,61;2,13;0,00
3.221;-2,36;-1,44;-0,60;-1,55;0,05;4,99;-0,70;-1,61;2,13;0,00
3.231;-2,36;-1,44;-0,60;-1,55;0,05;4,99;-0,09;-2,24;3,39;0,00
3.252;-2,36;-1,44;-0,60;-9,77;-1,31;-4,15;-0,09;-2,24;3,39;0,00
3.254;-2,36;-1,44;-0,60;-8,38;-2,17;-4,00;-0,09;-2,24;3,39;0,00
3.271;-2,36;-1,44;-0,60;-8,38;-2,17;-4,00;-1,08;-0,49;5,14;0,00
3.29;-2,60;-2,59;0,28;-8,38;-2,17;-4,00;-1,08;-0,49;5,14;0,00
3.32;-2,60;-2,59;0,28;-18,59;-12,62;-3,96;-1,08;-0,49;5,14;0,00
3.321;-2,60;-2,59;0,28;-16,98;-14,66;-3,67;-1,08;-0,49;5,14;0,00
3.35;-2,60;-2,59;0,28;-16,98;-14,66;-3,67;-0,75;0,09;6,35;0,00
3.36;-1,52;-2,89;1,37;-16,98;-14,66;-3,67;-0,75;0,09;6,35;0,00
3.389;-1,52;-2,89;1,37;-10,71;-26,71;9,82;-0,75;0,09;6,35;0,00
3.429;-0,50;-1,16;0,48;-10,71;-26,71;9,82;-0,75;0,09;6,35;0,00
3.43;-0,50;-1,16;0,48;-10,71;-26,71;9,82;1,71;0,89;5,57;0,00
3.458;-0,50;-1,16;0,48;1,89;-22,49;12,07;1,71;0,89;5,57;0,00
3.459;-0,50;-1,16;0,48;1,62;-24,08;12,81;1,71;0,89;5,57;0,00
3.468;-0,50;-1,16;0,48;1,62;-24,08;12,81;2,21;3,08;3,55;0,00
3.497;-0,78;-0,39;0,14;1,62;-24,08;12,81;2,21;3,08;3,55;0,00
3.529;-0,78;-0,39;0,14;5,31;-7,92;2,83;2,21;3,08;3,55;0,00
3.532;-0,78;-0,39;0,14;4,40;-8,99;4,07;2,21;3,08;3,55;0,00
3.55;-0,78;-0,39;0,14;4,40;-8,99;4,07;0,95;2,30;3,57;0,00
3.566;-0,32;-0,92;0,56;4,40;-8,99;4,07;0,95;2,30;3,57;0,00
3.596;-0,32;-0,92;0,56;1,50;-10,69;7,30;0,95;2,30;3,57;0,00
3.598;-0,32;-0,92;0,56;0,04;-11,42;8,44;0,95;2,30;3,57;0,00
3.629;-0,32;-0,92;0,56;0,04;-11,42;8,44;0,96;3,81;3,51;0,00
3.636;0,30;-0,94;0,56;0,04;-11,42;8,44;0,96;3,81;3,51;0,00
3.665;0,30;-0,94;0,56;4,79;-15,51;14,09;0,96;3,81;3,51;0,00
3.705;0,30;-0,94;0,56;4,79;-15,51;14,09;0,46;3,58;3,32;0,00
3.706;0,27;-0,61;0,29;4,79;-15,51;14,09;0,46;3,58;3,32;0,00
3.734;0,27;-0,61;0,29;5,96;-14,15;10,66;0,46;3,58;3,32;0,00
3.735;0,27;-0,61;0,29;4,33;-14,48;10,50;0,46;3,58;3,32;0,00
3.743;0,27;-0,61;0,29;4,33;-14,48;10,50;-0,84;-0,19;4,09;0,00
3.774;1,40;0,05;-0,47;4,33;-14,48;10,50;-0,84;-0,19;4,09;0,00
3.803;1,40;0,05;-0,47;8,72;-12,11;6,77;-0,84;-0,19;4,09;0,00
3.806;1,40;0,05;-0,47;8,01;-11,90;6,70;-0,84;-0,19;4,09;0,00
3.823;1,40;0,05;-0,47;8,01;-11,90;6,70;0,29;0,10;1,87;0,00
3.842;1,29;0,75;-1,23;8,01;-11,90;6,70;0,29;0,10;1,87;0,00
3.871;1,29;0,75;-1,23;13,17;-0,57;-1,84;0,29;0,10;1,87;0,00
3.873;1,29;0,75;-1,23;12,73;-0,50;-1,78;0,29;0,10;1,87;0,00
3.901;1,29;0,75;-1,23;12,73;-0,50;-1,78;0,16;-0,21;1,10;0,00
3.911;0,80;0,68;-1,25;12,73;-0,50;-1,78;0,16;-0,21;1,10;0,00
3.941;0,80;0,68;-1,25;12,73;-0,50;-1,78;1,19;0,91;-0,04;0,00
3.943;0,80;0,68;-1,25;9,03;1,38;-4,12;1,19;0,91;-0,04;0,00
3.981;0,28;0,65;-1,08;9,03;1,38;-4,12;1,19;0,91;-0,04;0,00
4.01;0,28;0,65;-1,08;3,57;1,35;-5,94;1,19;0,91;-0,04;0,00
4.011;0,28;0,65;-1,08;3,43;1,33;-5,86;1,19;0,91;-0,04;0,00
4.021;0,28;0,65;-1,08;3,43;1,33;-5,86;-0,20;0,00;-0,17;0,00
4.049;0,11;0,51;-0,59;3,43;1,33;-5,86;-0,20;0,00;-0,17;0,00
4.079;0,11;0,51;-0,59;0,74;-0,27;-0,74;-0,20;0,00;-0,17;0,00
4.08;0,11;0,51;-0,59;0,73;-0,51;-0,92;-0,20;0,00;-0,17;0,00
4.098;0,11;0,51;-0,59;0,73;-0,51;-0,92;-0,76;0,31;-0,32;0,00
4.118;0,03;0,56;-0,35;0,73;-0,51;-0,92;-0,76;0,31;-0,32;0,00
4.138;0,03;0,56;-0,35;0,73;-0,51;-0,92;-0,28;-0,22;0,24;0,00
4.148;0,03;0,56;-0,35;-1,99;-1,10;3,07;-0,28;-0,22;0,24;0,00
4.149;0,03;0,56;-0,35;-1,94;-1,11;2,99;-0,28;-0,22;0,24;0,00
4.187;0,43;0,63;-0,70;-1,94;-1,11;2,99;-0,28;-0,22;0,24;0,00
4.217;0,43;0,63;-0,70;-0,02;-0,02;1,93;-0,28;-0,22;0,24;0,00
4.218;0,43;0,63;-0,70;-0,02;-0,02;1,93;0,00;-0,61;0,31;0,00
4.257;0,74;0,25;-1,07;-0,02;-0,02;1,93;0,00;-0,61;0,31;0,00
4.286;0,74;0,25;-1,07;4,68;-1,45;-1,36;0,00;-0,61;0,31;0,00
4.287;0,74;0,25;-1,07;4,73;-1,44;-1,32;0,00;-0,61;0,31;0,00
4.296;0,74;0,25;-1,07;4,73;-1,44;-1,32;-0,02;0,04;-0,79;0,00
4.326;1,19;-0,06;-1,32;4,73;-1,44;-1,32;-0,02;0,04;-0,79;0,00
4.335;1,19;-0,06;-1,32;4,73;-1,44;-1,32;-0,26;-0,15;-2,46;0,00
4.358;1,19;-0,06;-1,32;6,51;-5,78;-4,48;-0,26;-0,15;-2,46;0,00
4.359;1,19;-0,06;-1,32;7,07;-5,86;-4,46;-0,26;-0,15;-2,46;0,00
4.395;1,00;0,09;-0,89;7,07;-5,86;-4,46;-0,26;-0,15;-2,46;0,00
4.414;1,00;0,09;-0,89;7,07;-5,86;-4,46;-0,06;-0,08;-4,21;0,00
4.425;1,00;0,09;-0,89;12,13;-6,51;-6,18;-0,06;-0,08;-4,21;0,00
4.426;1,00;0,09;-0,89;13,15;-6,33;-6,07;-0,06;-0,08;-4,21;0,00
4.463;0,83;-0,61;0,28;13,15;-6,33;-6,07;-0,06;-0,08;-4,21;0,00
4.492;0,83;-0,61;0,28;13,15;-6,33;-6,07;0,12;-1,44;-5,27;0,00
4.493;0,83;-0,61;0,28;11,62;-5,13;2,70;0,12;-1,44;-5,27;0,00
4.532;-0,36;-1,84;1,23;11,62;-5,13;2,70;0,12;-1,44;-5,27;0,00
4.562;-0,36;-1,84;1,23;6,89;-17,43;15,61;0,12;-1,44;-5,27;0,00
4.563;-0,36;-1,84;1,23;7,67;-15,55;15,71;0,12;-1,44;-5,27;0,00
4.571;-0,36;-1,84;1,23;7,67;-15,55;15,71;1,75;0,68;-7,25;0,00
4.604;-0,90;-1,90;1,17;7,67;-15,55;15,71;1,75;0,68;-7,25;0,00
4.623;-0,90;-1,90;1,17;7,67;-15,55;15,71;2,77;-0,68;-6,92;0,00
4.631;-0,90;-1,90;1,17;-1,59;-18,90;18,06;2,77;-0,68;-6,92;0,00
4.632;-0,90;-1,90;1,17;-1,53;-16,56;17,53;2,77;-0,68;-6,92;0,00
4.67;-0,79;-1,98;0,89;-1,53;-16,56;17,53;2,77;-0,68;-6,92;0,00
4.69;-0,79;-1,98;0,89;-1,53;-16,56;17,53;3,54;-1,52;-5,71;0,00
4.7;-0,79;-1,98;0,89;-4,52;-15,02;16,58;3,54;-1,52;-5,71;0,00
4.701;-0,79;-1,98;0,89;-5,22;-13,17;15,34;3,54;-1,52;-5,71;0,00
4.738;-1,26;-2,17;0,34;-5,22;-13,17;15,34;3,54;-1,52;-5,71;0,00
4.769;-1,26;-2,17;0,34;-5,22;-13,17;15,34;3,60;-0,90;-4,65;0,00
4.77;-1,26;-2,17;0,34;-5,54;-12,07;8,12;3,60;-0,90;-4,65;0,00
4.808;-1,26;-2,17;0,34;-5,54;-12,07;8,12;3,74;-1,40;-3,23;0,00
4.809;-1,29;-3,05;-0,25;-5,54;-12,07;8,12;3,74;-1,40;-3,23;0,00
4.838;-1,29;-3,05;-0,25;-9,93;-17,74;3,07;3,74;-1,40;-3,23;0,00
4.84;-1,29;-3,05;-0,25;-10,75;-17,13;1,71;3,74;-1,40;-3,23;0,00
4.876;-1,04;-2,89;-0,03;-10,75;-17,13;1,71;3,74;-1,40;-3,23;0,00
4.888;-1,04;-2,89;-0,03;-10,75;-17,13;1,71;2,72;-1,73;-1,67;0,00
4.907;-1,04;-2,89;-0,03;-11,94;-19,78;-4,73;2,72;-1,73;-1,67;0,00
4.909;-1,04;-2,89;-0,03;-12,36;-19,55;-5,47;2,72;-1,73;-1,67;0,00
4.946;-1,21;-2,05;-0,59;-12,36;-19,55;-5,47;2,72;-1,73;-1,67;0,00
4.965;-1,21;-2,05;-0,59;-12,36;-19,55;-5,47;2,32;-0,81;-1,23;0,00
4.977;-1,21;-2,05;-0,59;-10,52;-16,95;-2,46;2,32;-0,81;-1,23;0,00
4.978;-1,21;-2,05;-0,59;-10,75;-16,90;-3,14;2,32;-0,81;-1,23;0,00
5.005;-1,21;-2,05;-0,59;-10,75;-16,90;-3,14;0,72;-0,30;-0,26;0,00
5.016;-1,11;-1,41;-0,66;-10,75;-16,90;-3,14;0,72;-0,30;-0,26;0,00
5.044;-1,11;-1,41;-0,66;-11,78;-6,13;-11,87;0,72;-0,30;-0,26;0,00
5.084;-0,48;-1,24;-0,24;-11,78;-6,13;-11,87;0,72;-0,30;-0,26;0,00
5.085;-0,48;-1,24;-0,24;-11,78;-6,13;-11,87;-0,59;-0,61;1,03;0,00
5.115;-0,48;-1,24;-0,24;-7,68;-3,55;-8,00;-0,59;-0,61;1,03;0,00
5.117;-0,48;-1,24;-0,24;-7,17;-3,42;-7,56;-0,59;-0,61;1,03;0,00
5.153;-0,54;-1,24;0,02;-7,17;-3,42;-7,56;-0,59;-0,61;1,03;0,00
